Forecast time,forecast,Temperature,Humidity,WindSpeed,WindDirection,Cloud
2021-07-03 08:00:00,1,25,75,3.1,53,4
2021-07-03 08:00:00,2,25,75,3.7,63,4
2021-07-03 08:00:00,3,25,75,3.9,66,4
2021-07-03 08:00:00,4,25,75,3.8,73,4
2021-07-03 08:00:00,5,24,80,3.9,64,4
2021-07-03 08:00:00,6,24,85,3.3,74,4
2021-07-03 08:00:00,7,23,90,3.5,78,4
2021-07-03 08:00:00,8,23,90,3,81,4
2021-07-03 08:00:00,9,23,90,2.7,88,4
2021-07-03 08:00:00,10,23,90,2.7,107,4
2021-07-03 08:00:00,11,24,90,2.7,118,4
2021-07-03 08:00:00,12,24,90,2.1,152,4
2021-07-03 08:00:00,13,24,90,2.7,165,4
2021-07-03 08:00:00,14,24,90,3.8,173,4
2021-07-03 08:00:00,15,25,90,4.7,184,4
2021-07-03 08:00:00,16,26,90,5.2,199,4
2021-07-03 08:00:00,17,26,90,5.7,193,4
2021-07-03 08:00:00,18,26,85,5.9,197,4
2021-07-03 08:00:00,19,26,90,7.1,199,4
2021-07-03 08:00:00,20,26,90,7.3,203,4
2021-07-03 08:00:00,21,27,90,6.9,207,4
2021-07-03 08:00:00,22,26,90,6.4,204,4
2021-07-03 08:00:00,23,27,85,5.9,210,4
2021-07-03 08:00:00,24,27,80,5.5,217,4
2021-07-03 08:00:00,25,27,75,5.2,215,4
2021-07-03 08:00:00,26,28,70,5.6,217,4
2021-07-03 08:00:00,27,29,65,6.1,222,3
2021-07-03 08:00:00,28,30,60,6.2,226,4
2021-07-03 08:00:00,29,30,60,6,227,4
2021-07-03 08:00:00,30,31,60,5.7,230,4
2021-07-03 08:00:00,31,31,60,5.5,231,4
2021-07-03 08:00:00,32,30,60,5.2,232,4
2021-07-03 08:00:00,33,29,65,4.8,228,4
2021-07-03 08:00:00,34,28,70,3.8,219,3
2021-07-03 08:00:00,35,28,70,3.5,211,4
2021-07-03 08:00:00,36,26,75,3.5,219,4
2021-07-03 08:00:00,37,26,80,3.3,225,4
2021-07-03 08:00:00,38,25,80,2.8,221,4
2021-07-03 08:00:00,39,25,85,2.8,226,4
2021-07-03 08:00:00,40,24,85,2.4,234,4
2021-07-03 08:00:00,41,24,85,2.1,227,4
2021-07-03 08:00:00,42,23,85,2,233,4
2021-07-03 08:00:00,43,23,90,1.8,218,4
2021-07-03 08:00:00,44,23,90,0.9,249,3
2021-07-03 08:00:00,45,23,90,1.1,297,3
2021-07-03 08:00:00,46,23,90,0.8,270,4
2021-07-03 08:00:00,47,24,85,0.9,238,4
2021-07-03 08:00:00,48,24,85,1.3,219,4
2021-07-03 08:00:00,49,25,80,1.6,230,4
2021-07-03 08:00:00,50,25,80,1.9,231,4
2021-07-03 08:00:00,51,26,75,2.9,235,4
2021-07-03 08:00:00,52,27,75,3.6,234,4
2021-07-03 08:00:00,53,27,75,4.4,243,4
2021-07-03 08:00:00,54,27,75,3.8,250,3
2021-07-03 08:00:00,55,27,75,0.9,221,4
2021-07-03 08:00:00,56,26,75,2.5,166,4
2021-07-03 08:00:00,57,26,80,3.9,179,4
2021-07-03 08:00:00,58,26,80,5,210,4
2021-07-03 08:00:00,59,26,80,4.6,219,4
2021-07-03 08:00:00,60,26,80,4.1,221,4
2021-07-03 08:00:00,61,26,80,3.7,225,4
2021-07-03 08:00:00,62,25,85,3.3,223,4
2021-07-03 08:00:00,63,25,85,3.4,218,4
2021-07-03 08:00:00,64,25,85,3.8,227,4
2021-07-03 11:00:00,1,25,75,3.8,73,4
2021-07-03 11:00:00,2,24,80,3.9,64,4
2021-07-03 11:00:00,3,24,85,3.3,74,4
2021-07-03 11:00:00,4,23,90,3.5,78,4
2021-07-03 11:00:00,5,23,90,3,81,4
2021-07-03 11:00:00,6,23,90,2.7,88,4
2021-07-03 11:00:00,7,23,90,2.7,107,4
2021-07-03 11:00:00,8,24,90,2.7,118,4
2021-07-03 11:00:00,9,24,90,2.1,152,4
2021-07-03 11:00:00,10,24,90,2.7,165,4
2021-07-03 11:00:00,11,24,90,3.8,173,4
2021-07-03 11:00:00,12,25,90,4.7,184,4
2021-07-03 11:00:00,13,26,90,5.2,199,4
2021-07-03 11:00:00,14,26,90,5.7,193,4
2021-07-03 11:00:00,15,26,85,5.9,197,4
2021-07-03 11:00:00,16,26,90,7.1,199,4
2021-07-03 11:00:00,17,26,90,7.3,203,4
2021-07-03 11:00:00,18,27,90,6.9,207,4
2021-07-03 11:00:00,19,26,90,6.4,204,4
2021-07-03 11:00:00,20,27,85,5.9,210,4
2021-07-03 11:00:00,21,27,80,5.5,217,4
2021-07-03 11:00:00,22,27,75,5.2,215,4
2021-07-03 11:00:00,23,28,70,5.6,217,4
2021-07-03 11:00:00,24,29,65,6.1,222,3
2021-07-03 11:00:00,25,30,60,6.2,226,4
2021-07-03 11:00:00,26,30,60,6,227,4
2021-07-03 11:00:00,27,31,60,5.7,230,4
2021-07-03 11:00:00,28,31,60,5.5,231,4
2021-07-03 11:00:00,29,30,60,5.2,232,4
2021-07-03 11:00:00,30,29,65,4.8,228,4
2021-07-03 11:00:00,31,28,70,3.8,219,3
2021-07-03 11:00:00,32,28,70,3.5,211,4
2021-07-03 11:00:00,33,26,75,3.5,219,4
2021-07-03 11:00:00,34,26,80,3.3,225,4
2021-07-03 11:00:00,35,25,80,2.8,221,4
2021-07-03 11:00:00,36,25,85,2.8,226,4
2021-07-03 11:00:00,37,24,85,2.4,234,4
2021-07-03 11:00:00,38,24,85,2.1,227,4
2021-07-03 11:00:00,39,23,85,2,233,4
2021-07-03 11:00:00,40,23,90,1.8,218,4
2021-07-03 11:00:00,41,23,90,0.9,249,3
2021-07-03 11:00:00,42,23,90,1.1,297,3
2021-07-03 11:00:00,43,23,90,0.8,270,4
2021-07-03 11:00:00,44,24,85,0.9,238,4
2021-07-03 11:00:00,45,24,85,1.3,219,4
2021-07-03 11:00:00,46,25,80,1.6,230,4
2021-07-03 11:00:00,47,25,80,1.9,231,4
2021-07-03 11:00:00,48,26,75,2.9,235,4
2021-07-03 11:00:00,49,27,75,3.6,234,4
2021-07-03 11:00:00,50,27,75,4.4,243,4
2021-07-03 11:00:00,51,27,75,3.8,250,3
2021-07-03 11:00:00,52,27,75,0.9,221,4
2021-07-03 11:00:00,53,26,75,2.5,166,4
2021-07-03 11:00:00,54,26,80,3.9,179,4
2021-07-03 11:00:00,55,26,80,5,210,4
2021-07-03 11:00:00,56,26,80,4.6,219,4
2021-07-03 11:00:00,57,26,80,4.1,221,4
2021-07-03 11:00:00,58,26,80,3.7,225,4
2021-07-03 11:00:00,59,25,85,3.3,223,4
2021-07-03 11:00:00,60,25,85,3.4,218,4
2021-07-03 11:00:00,61,25,85,3.8,227,4
2021-07-03 14:00:00,1,23,90,3.5,78,4
2021-07-03 14:00:00,2,23,90,3,81,4
2021-07-03 14:00:00,3,23,90,2.7,88,4
2021-07-03 14:00:00,4,23,90,2.7,107,4
2021-07-03 14:00:00,5,24,90,2.7,118,4
2021-07-03 14:00:00,6,24,90,2.1,152,4
2021-07-03 14:00:00,7,24,90,2.7,165,4
2021-07-03 14:00:00,8,24,90,3.8,173,4
2021-07-03 14:00:00,9,25,90,4.7,184,4
2021-07-03 14:00:00,10,26,90,5.2,199,4
2021-07-03 14:00:00,11,26,90,5.7,193,4
2021-07-03 14:00:00,12,26,85,5.9,197,4
2021-07-03 14:00:00,13,26,90,7.1,199,4
2021-07-03 14:00:00,14,26,90,7.3,203,4
2021-07-03 14:00:00,15,27,90,6.9,207,4
2021-07-03 14:00:00,16,26,90,6.4,204,4
2021-07-03 14:00:00,17,27,85,5.9,210,4
2021-07-03 14:00:00,18,27,80,5.5,217,4
2021-07-03 14:00:00,19,27,75,5.2,215,4
2021-07-03 14:00:00,20,28,70,5.6,217,4
2021-07-03 14:00:00,21,29,65,6.1,222,3
2021-07-03 14:00:00,22,30,60,6.2,226,4
2021-07-03 14:00:00,23,30,60,6,227,4
2021-07-03 14:00:00,24,31,60,5.7,230,4
2021-07-03 14:00:00,25,31,60,5.5,231,4
2021-07-03 14:00:00,26,30,60,5.2,232,4
2021-07-03 14:00:00,27,29,65,4.8,228,4
2021-07-03 14:00:00,28,28,70,3.8,219,3
2021-07-03 14:00:00,29,28,70,3.5,211,4
2021-07-03 14:00:00,30,26,75,3.5,219,4
2021-07-03 14:00:00,31,26,80,3.3,225,4
2021-07-03 14:00:00,32,25,80,2.8,221,4
2021-07-03 14:00:00,33,25,85,2.8,226,4
2021-07-03 14:00:00,34,24,85,2.4,234,4
2021-07-03 14:00:00,35,24,85,2.1,227,4
2021-07-03 14:00:00,36,23,85,2,233,4
2021-07-03 14:00:00,37,23,90,1.8,218,4
2021-07-03 14:00:00,38,23,90,0.9,249,3
2021-07-03 14:00:00,39,23,90,1.1,297,3
2021-07-03 14:00:00,40,23,90,0.8,270,4
2021-07-03 14:00:00,41,24,85,0.9,238,4
2021-07-03 14:00:00,42,24,85,1.3,219,4
2021-07-03 14:00:00,43,25,80,1.6,230,4
2021-07-03 14:00:00,44,25,80,1.9,231,4
2021-07-03 14:00:00,45,26,75,2.9,235,4
2021-07-03 14:00:00,46,27,75,3.6,234,4
2021-07-03 14:00:00,47,27,75,4.4,243,4
2021-07-03 14:00:00,48,27,75,3.8,250,3
2021-07-03 14:00:00,49,27,75,0.9,221,4
2021-07-03 14:00:00,50,26,75,2.5,166,4
2021-07-03 14:00:00,51,26,80,3.9,179,4
2021-07-03 14:00:00,52,26,80,5,210,4
2021-07-03 14:00:00,53,26,80,4.6,219,4
2021-07-03 14:00:00,54,26,80,4.1,221,4
2021-07-03 14:00:00,55,26,80,3.7,225,4
2021-07-03 14:00:00,56,25,85,3.3,223,4
2021-07-03 14:00:00,57,25,85,3.4,218,4
2021-07-03 14:00:00,58,25,85,3.8,227,4
2021-07-03 17:00:00,1,23,95,0.9,180,4
2021-07-03 17:00:00,2,24,90,0.9,238,4
2021-07-03 17:00:00,3,24,90,2,198,4
2021-07-03 17:00:00,4,25,90,3.3,192,4
2021-07-03 17:00:00,5,25,90,4.8,201,4
2021-07-03 17:00:00,6,26,85,4.5,198,4
2021-07-03 17:00:00,7,26,90,5.6,198,4
2021-07-03 17:00:00,8,26,90,6.8,201,4
2021-07-03 17:00:00,9,27,85,7.1,200,4
2021-07-03 17:00:00,10,27,85,7.6,201,4
2021-07-03 17:00:00,11,26,85,7.2,201,4
2021-07-03 17:00:00,12,26,85,7.1,205,4
2021-07-03 17:00:00,13,27,85,6.3,209,4
2021-07-03 17:00:00,14,27,85,5.9,212,4
2021-07-03 17:00:00,15,27,85,5.9,219,4
2021-07-03 17:00:00,16,27,80,6.1,222,4
2021-07-03 17:00:00,17,27,75,5.9,224,4
2021-07-03 17:00:00,18,29,70,6.4,228,3
2021-07-03 17:00:00,19,30,60,6.1,228,3
2021-07-03 17:00:00,20,30,60,6.2,226,1
2021-07-03 17:00:00,21,31,60,6.4,225,1
2021-07-03 17:00:00,22,31,60,6.2,227,3
2021-07-03 17:00:00,23,30,65,5.7,231,3
2021-07-03 17:00:00,24,29,65,5,227,3
2021-07-03 17:00:00,25,28,70,4.3,229,3
2021-07-03 17:00:00,26,28,70,2.9,221,3
2021-07-03 17:00:00,27,27,75,2.9,224,4
2021-07-03 17:00:00,28,26,75,2.9,218,4
2021-07-03 17:00:00,29,26,80,2.6,227,4
2021-07-03 17:00:00,30,25,85,2.3,227,4
2021-07-03 17:00:00,31,25,85,1.6,225,4
2021-07-03 17:00:00,32,24,90,0.2,270,4
2021-07-03 17:00:00,33,24,90,1.8,304,4
2021-07-03 17:00:00,34,24,90,1.7,273,3
2021-07-03 17:00:00,35,24,90,2,246,3
2021-07-03 17:00:00,36,23,90,1.4,240,3
2021-07-03 17:00:00,37,23,90,1.1,232,3
2021-07-03 17:00:00,38,24,85,1.9,231,4
2021-07-03 17:00:00,39,25,80,1.6,230,4
2021-07-03 17:00:00,40,26,75,2,217,4
2021-07-03 17:00:00,41,27,75,1.4,219,3
2021-07-03 17:00:00,42,28,75,2.4,228,3
2021-07-03 17:00:00,43,28,70,3.4,230,1
2021-07-03 17:00:00,44,29,70,3.8,233,1
2021-07-03 17:00:00,45,29,65,3.3,226,1
2021-07-03 17:00:00,46,30,70,3.5,224,3
2021-07-03 17:00:00,47,30,70,3.6,216,3
2021-07-03 17:00:00,48,28,75,3.3,218,4
2021-07-03 17:00:00,49,27,80,2.6,220,4
2021-07-03 17:00:00,50,27,80,3,214,4
2021-07-03 17:00:00,51,27,85,2.9,218,4
2021-07-03 17:00:00,52,26,85,3,217,4
2021-07-03 17:00:00,53,26,85,2.8,219,4
2021-07-03 17:00:00,54,26,85,2.5,223,4
2021-07-03 17:00:00,55,26,85,2.8,219,4
2021-07-03 17:00:00,56,26,90,3.1,220,4
2021-07-03 17:00:00,57,26,85,4,223,4
2021-07-03 17:00:00,58,26,90,3.4,223,4
2021-07-03 17:00:00,59,26,90,2.7,208,4
2021-07-03 17:00:00,60,26,90,3.4,201,4
2021-07-03 17:00:00,61,26,90,4.2,207,4
2021-07-03 17:00:00,62,26,90,4.2,215,4
2021-07-03 17:00:00,63,26,90,4,220,4
2021-07-03 17:00:00,64,26,85,4.4,225,4
2021-07-03 17:00:00,65,27,85,4.4,221,4
2021-07-03 17:00:00,66,27,85,4.7,220,4
2021-07-03 17:00:00,67,27,90,4.4,215,4
2021-07-03 17:00:00,68,27,90,4.1,219,4
2021-07-03 17:00:00,69,27,90,4.5,220,4
2021-07-03 17:00:00,70,27,85,4.3,219,4
2021-07-03 17:00:00,71,27,85,4.1,221,4
2021-07-03 17:00:00,72,26,85,3.8,220,4
2021-07-03 17:00:00,73,26,85,4.1,211,4
2021-07-03 17:00:00,74,27,85,4.7,218,4
2021-07-03 17:00:00,75,27,85,4,222,4
2021-07-03 17:00:00,76,26,85,4,224,4
2021-07-03 17:00:00,77,26,85,3.8,227,4
2021-07-03 17:00:00,78,27,85,3.9,222,4
2021-07-03 17:00:00,79,26,85,3.8,221,4
2021-07-03 20:00:00,1,25,90,3.3,192,4
2021-07-03 20:00:00,2,25,90,4.8,201,4
2021-07-03 20:00:00,3,26,85,4.5,198,4
2021-07-03 20:00:00,4,26,90,5.6,198,4
2021-07-03 20:00:00,5,26,90,6.8,201,4
2021-07-03 20:00:00,6,27,85,7.1,200,4
2021-07-03 20:00:00,7,27,85,7.6,201,4
2021-07-03 20:00:00,8,26,85,7.2,201,4
2021-07-03 20:00:00,9,26,85,7.1,205,4
2021-07-03 20:00:00,10,27,85,6.3,209,4
2021-07-03 20:00:00,11,27,85,5.9,212,4
