time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2021-02-01 01:00:00,1.0403060719929934e-33,3.146324138649104e-33,0.0,4.3983474631512087e-13
2021-02-01 02:00:00,9.615260166449345e-30,2.6754800141804808e-34,0.0,1.3574408957994777e-11
2021-02-01 03:00:00,2.516810047342191e-31,4.066069955137483e-20,0.0,1.3361943729250925e-07
2021-02-01 04:00:00,8.765725697132675e-29,1.5157356448646532e-23,9.716130253579e-32,2.439823099109617e-08
2021-02-01 05:00:00,8.289675489037005e-27,2.212871421500818e-33,2.9490534113780768e-33,1.1841820679592274e-07
2021-02-01 06:00:00,1.8652897173113665e-31,4.196930261543102e-29,0.0,3.537284101184923e-07
2021-02-01 07:00:00,2.3087365446195226e-30,3.1362943767787476e-18,2.2420775429197073e-44,0.15440864861011505
2021-02-01 08:00:00,1.0147600733034778e-05,3.368302827766456e-07,2.9441280735464407e-41,1.2167500257492065
2021-02-01 09:00:00,66.31611633300781,34.52187728881836,76.59591674804688,67.8162841796875
2021-02-01 10:00:00,221.9471435546875,147.1514892578125,278.86431884765625,163.3029327392578
2021-02-01 11:00:00,398.4415283203125,332.2653503417969,469.4078674316406,243.45396423339844
2021-02-01 12:00:00,485.56207275390625,425.66876220703125,625.4635620117188,295.7149658203125
2021-02-01 13:00:00,542.7984008789062,468.42010498046875,682.2415771484375,288.6693115234375
2021-02-01 14:00:00,541.40966796875,471.984130859375,692.9580078125,296.88720703125
2021-02-01 15:00:00,545.5052490234375,433.98828125,660.6408081054688,263.3818054199219
2021-02-01 16:00:00,476.30023193359375,361.864501953125,580.5400390625,180.08348083496094
2021-02-01 17:00:00,243.21087646484375,192.37725830078125,264.7255859375,93.77127075195312
2021-02-01 18:00:00,67.01360321044922,34.43154525756836,12.867533683776855,6.1011881828308105
2021-02-01 19:00:00,1.871519932233087e-15,1.986002643806009e-13,0.0,7.696367561038642e-07
2021-02-01 20:00:00,8.157377089847664e-30,1.4701541973117656e-32,0.0,1.1113056655465137e-11
2021-02-01 21:00:00,1.001261935294935e-33,4.9031548957926564e-36,0.0,5.1460694734629334e-15
2021-02-01 22:00:00,1.986735728087475e-30,4.8312430375857986e-30,0.0,2.856216131663647e-11
2021-02-01 23:00:00,7.638489132185655e-29,2.6151607797143324e-32,0.0,9.811194825321001e-14
2021-02-01 24:00:00,8.784040327938825e-28,1.0907493707607727e-29,0.0,6.932759488015305e-12
2021-02-02 01:00:00,1.4194075452727761e-36,9.671354380712393e-31,0.0,7.534353433615571e-17
2021-02-02 02:00:00,2.0724659681347883e-33,1.1074742023251894e-40,0.0,9.164215610327209e-13
2021-02-02 03:00:00,3.1395353373488685e-35,3.779718805511043e-25,0.0,7.703235382905405e-09
2021-02-02 04:00:00,2.6532330948249478e-33,3.5344157893889234e-27,0.0,1.4391758895726525e-08
2021-02-02 05:00:00,6.492820665354465e-30,4.572893645128922e-36,0.0,5.35948068147718e-08
2021-02-02 06:00:00,3.4626681446092646e-36,4.459504026997012e-29,0.0,3.1425747692992445e-07
2021-02-02 07:00:00,1.2284830030500104e-30,2.4991610546982145e-14,0.0,0.7476006746292114
2021-02-02 08:00:00,3.519746780395508,0.04396285116672516,0.0,0.00025450909743085504
2021-02-02 09:00:00,103.9900131225586,58.84678268432617,120.13009643554688,58.25442123413086
2021-02-02 10:00:00,271.0170593261719,208.01278686523438,337.19317626953125,172.7913818359375
2021-02-02 11:00:00,438.7999267578125,347.49188232421875,480.731689453125,263.24853515625
2021-02-02 12:00:00,489.7811279296875,416.48846435546875,601.939453125,325.6466064453125
2021-02-02 13:00:00,544.1224975585938,401.95611572265625,627.563720703125,340.85528564453125
2021-02-02 14:00:00,468.878173828125,438.4989013671875,646.6036987304688,336.0555419921875
2021-02-02 15:00:00,457.6832275390625,406.9649963378906,634.3505859375,303.34063720703125
2021-02-02 16:00:00,416.7066345214844,337.7556457519531,551.9315185546875,217.62905883789062
2021-02-02 17:00:00,224.08541870117188,187.44900512695312,251.84848022460938,98.54266357421875
2021-02-02 18:00:00,52.063148498535156,33.66434097290039,38.412330627441406,2.2854344844818115
2021-02-02 19:00:00,5.4116587584219976e-17,8.605278815909667e-12,0.0,3.968970334680688e-13
2021-02-02 20:00:00,3.171173898207655e-31,2.5438501225692976e-28,0.0,1.1789039499994426e-15
2021-02-02 21:00:00,6.842823530850202e-34,1.8974058686679226e-30,0.0,2.1748451040925918e-17
2021-02-02 22:00:00,1.5793007720698673e-29,2.1881677703624293e-25,0.0,2.983400812094257e-14
2021-02-02 23:00:00,8.269362513320558e-28,7.29443424209139e-27,0.0,4.71401956640867e-15
2021-02-02 24:00:00,6.799137907912667e-26,6.503046362708946e-26,0.0,2.6517916484089347e-14
2021-02-03 01:00:00,5.561128065270724e-38,6.924169588051077e-27,0.0,1.0713040485915416e-18
2021-02-03 02:00:00,3.6554970013007145e-34,7.908782237089592e-38,0.0,3.656020358146477e-15
2021-02-03 03:00:00,2.122015546059781e-35,6.953959551956116e-24,0.0,4.005631243364505e-11
2021-02-03 04:00:00,9.100440695828047e-33,4.774732484574429e-25,0.0,6.882355102488802e-11
2021-02-03 05:00:00,1.9420460659765575e-30,1.0923497068432078e-34,0.0,2.2309083747007463e-10
2021-02-03 06:00:00,1.4099312700129734e-36,2.884769213528112e-29,0.0,5.410996650745403e-10
2021-02-03 07:00:00,3.7120063887808707e-31,2.3036550965416236e-12,3.44980904517348e-39,4.661183265852742e-05
2021-02-03 08:00:00,0.0016269002808257937,1.497513771057129,3.923635700109488e-44,7.22116237739101e-05
2021-02-03 09:00:00,79.17375946044922,62.494354248046875,133.52508544921875,61.449214935302734
2021-02-03 10:00:00,209.66436767578125,171.25038146972656,335.2318420410156,173.5717315673828
2021-02-03 11:00:00,370.2872619628906,330.216064453125,470.4398498535156,260.1798400878906
2021-02-03 12:00:00,441.00909423828125,395.0289001464844,589.4392700195312,316.5007019042969
2021-02-03 13:00:00,423.5755920410156,390.07342529296875,626.6155395507812,319.16033935546875
2021-02-03 14:00:00,292.61798095703125,221.36492919921875,534.3760375976562,324.0904541015625
2021-02-03 15:00:00,149.13722229003906,82.11383819580078,435.86492919921875,287.7554931640625
2021-02-03 16:00:00,63.54281997680664,46.64410400390625,307.5009765625,200.68336486816406
2021-02-03 17:00:00,47.27843475341797,41.354557037353516,139.58270263671875,97.66110229492188
2021-02-03 18:00:00,2.421119213104248,23.820037841796875,31.01959991455078,7.510278701782227
2021-02-03 19:00:00,1.3843699830884363e-22,1.6525395418395816e-12,2.802596928649634e-45,2.666031377884792e-07
2021-02-03 20:00:00,6.760500906397232e-33,3.87347935517988e-29,0.0,1.5678806863927974e-10
2021-02-03 21:00:00,1.792356427740973e-36,4.427087314665389e-33,0.0,2.5933600969821335e-13
2021-02-03 22:00:00,4.275013518664013e-34,9.970190728772786e-28,0.0,1.330927312803709e-10
2021-02-03 23:00:00,2.068839292556013e-34,3.205303840658356e-29,0.0,3.4190168057834924e-11
2021-02-03 24:00:00,1.8009898236730821e-31,1.8124065815943136e-27,0.0,2.69051426103617e-12
2021-02-04 01:00:00,3.963807900276997e-37,8.555037050122478e-27,0.0,3.3931873101259723e-18
2021-02-04 02:00:00,1.2586881267918117e-34,3.890760565513165e-37,0.0,2.1803392086044114e-14
2021-02-04 03:00:00,2.8784164577706344e-36,9.382309287637052e-24,0.0,9.708638754046817e-11
2021-02-04 04:00:00,2.2696805379999147e-34,5.1305127861171415e-20,0.0,1.9264086159598293e-10
2021-02-04 05:00:00,9.767190201695667e-32,1.2741344311288837e-31,0.0,7.754325515030303e-10
2021-02-04 06:00:00,2.1275412358474084e-37,1.2509372028179526e-21,0.0,1.46922396471183e-09
2021-02-04 07:00:00,6.114783492391318e-33,6.682741968688788e-07,3.2003791516663113e-37,0.0005353725282475352
2021-02-04 08:00:00,2.0946328731952235e-05,21.9884033203125,6.975581107767186e-33,5.2828439947916195e-05
2021-02-04 09:00:00,83.75421142578125,107.94902038574219,152.36764526367188,60.66309356689453
2021-02-04 10:00:00,247.62469482421875,233.87518310546875,351.05023193359375,167.80419921875
2021-02-04 11:00:00,418.14129638671875,343.6459655761719,488.7567138671875,258.3523864746094
2021-02-04 12:00:00,497.77679443359375,410.3741149902344,605.17041015625,322.033447265625
2021-02-04 13:00:00,532.6477661132812,429.4676818847656,654.3705444335938,338.61163330078125
2021-02-04 14:00:00,511.7685546875,425.5057373046875,653.6455688476562,335.03228759765625
2021-02-04 15:00:00,479.20501708984375,382.09332275390625,618.13330078125,303.05548095703125
2021-02-04 16:00:00,328.44769287109375,289.1738586425781,506.59063720703125,235.4990692138672
2021-02-04 17:00:00,150.24839782714844,120.18536376953125,220.4796600341797,112.75624084472656
2021-02-04 18:00:00,24.253074645996094,14.828117370605469,30.18395233154297,8.668174743652344
2021-02-04 19:00:00,4.879162647882967e-20,4.0667203762487225e-13,0.0,3.840465272186844e-13
2021-02-04 20:00:00,1.9827749704020404e-31,6.2672716153564905e-25,0.0,2.6090664595164806e-14
2021-02-04 21:00:00,7.714584871833594e-32,1.0222091050660213e-28,0.0,1.2731038373310755e-17
2021-02-04 22:00:00,2.3593068758291858e-30,2.4195979155831872e-24,0.0,5.973488441087318e-14
2021-02-04 23:00:00,2.6576232679435775e-30,7.560861227622098e-27,0.0,4.962840576862304e-15
2021-02-04 24:00:00,5.6891710556656455e-28,7.476121573479103e-24,0.0,2.3456319284370468e-14
2021-02-05 01:00:00,9.545719396588875e-36,2.1138453131466655e-22,0.0,1.309768121674121e-18
2021-02-05 02:00:00,2.496241599839808e-32,3.283769536784784e-29,0.0,9.474100784489028e-15
2021-02-05 03:00:00,1.5946202411542327e-32,4.740823475899435e-20,0.0,7.549311731303021e-10
2021-02-05 04:00:00,9.693367158123631e-31,3.152445887883229e-14,7.746377910787589e-42,2.4073543158920074e-08
2021-02-05 05:00:00,4.483506169670181e-28,2.2796511683540532e-26,9.024362110251822e-43,1.9816411622741725e-06
2021-02-05 06:00:00,2.1249105751283277e-32,1.1184580144636344e-13,0.0,3.7775428154418478e-06
2021-02-05 07:00:00,5.089961407263927e-29,6.031195880495943e-05,1.6534613741261686e-33,3.2676424980163574
2021-02-05 08:00:00,3.5787168144452153e-06,25.619667053222656,4.021094943236147e-18,0.8032235503196716
2021-02-05 09:00:00,47.18102264404297,106.4315185546875,130.7197723388672,72.73554229736328
2021-02-05 10:00:00,139.03395080566406,217.70774841308594,289.1979675292969,176.28639221191406
2021-02-05 11:00:00,168.02957153320312,330.5728759765625,370.31622314453125,259.42181396484375
2021-02-05 12:00:00,149.62985229492188,379.2449035644531,425.40667724609375,315.079833984375
2021-02-05 13:00:00,139.05056762695312,399.2118835449219,474.1679382324219,321.789306640625
2021-02-05 14:00:00,117.38859558105469,323.323974609375,341.1752624511719,323.6488037109375
2021-02-05 15:00:00,120.03475952148438,231.02853393554688,376.42919921875,287.3672180175781
2021-02-05 16:00:00,101.18698120117188,271.1371765136719,323.09783935546875,199.7613525390625
2021-02-05 17:00:00,48.96382141113281,95.56228637695312,125.65969848632812,102.36480712890625
2021-02-05 18:00:00,0.01570466160774231,1.4186216592788696,16.02325439453125,2.3426623344421387
2021-02-05 19:00:00,1.5160032517272531e-21,5.933246244576446e-14,0.0,2.4972385270771724e-12
2021-02-05 20:00:00,6.06447362721991e-31,1.9358831996436357e-24,0.0,4.758952440799024e-16
2021-02-05 21:00:00,5.545106236546205e-33,3.015932565904728e-29,0.0,1.1863555039772306e-17
2021-02-05 22:00:00,5.767104119314993e-31,6.381019737255411e-24,0.0,5.519705023859225e-15
2021-02-05 23:00:00,6.379025571149667e-31,5.291476344392398e-27,0.0,1.0529640209072395e-15
2021-02-05 24:00:00,3.627045183586488e-29,3.533829904859806e-23,0.0,6.406194883378999e-15
2021-02-06 01:00:00,4.984728610384035e-33,1.1128257980533914e-16,0.0,1.0106211482764624e-18
2021-02-06 02:00:00,2.811072300499919e-29,1.2109971783420564e-23,3.783505853677006e-43,9.73787933799999e-16
2021-02-06 03:00:00,6.493216383772726e-30,1.6502356425807108e-10,1.5197043264253248e-27,4.6572606882122614e-11
2021-02-06 04:00:00,6.957766184076449e-28,4.137817541050026e-06,2.369203763449706e-20,8.120664557464963e-11
2021-02-06 05:00:00,4.085679185528353e-26,7.11733806193569e-19,2.7092830237045302e-17,5.30854826763516e-09
2021-02-06 06:00:00,3.6466585419288283e-31,2.870111925901142e-09,6.256181972069753e-27,2.5222696820037527e-08
2021-02-06 07:00:00,5.7653560294407436e-27,13.27739143371582,1.610641741506269e-12,0.20371736586093903
2021-02-06 08:00:00,0.0016528518171980977,46.1287956237793,1.198110818862915,0.6261988282203674
2021-02-06 09:00:00,55.96019744873047,118.8653793334961,129.28707885742188,69.68407440185547
2021-02-06 10:00:00,128.20272827148438,217.50631713867188,260.0145263671875,150.33465576171875
2021-02-06 11:00:00,158.83973693847656,327.0735168457031,325.43792724609375,210.0493621826172
2021-02-06 12:00:00,121.4919662475586,394.8714599609375,385.9952392578125,254.60215759277344
2021-02-06 13:00:00,124.52188110351562,439.9967041015625,358.917236328125,259.32342529296875
2021-02-06 14:00:00,178.33892822265625,442.7278137207031,314.08209228515625,252.4976806640625
2021-02-06 15:00:00,148.26979064941406,380.4771728515625,306.3032531738281,213.927490234375
2021-02-06 16:00:00,115.39976501464844,313.24127197265625,274.9555969238281,148.57452392578125
2021-02-06 17:00:00,40.65614318847656,132.95468139648438,119.7949447631836,78.14139556884766
2021-02-06 18:00:00,9.528716327622533e-05,25.805419921875,30.977935791015625,0.46403101086616516
2021-02-06 19:00:00,1.4906839468697306e-22,9.173988790855958e-10,0.0,1.3192437864784773e-13
2021-02-06 20:00:00,4.441958934508023e-32,3.8965425197690077e-20,0.0,2.721642326283379e-16
2021-02-06 21:00:00,6.797887848608246e-35,9.076517095229925e-26,0.0,6.754803617812633e-18
2021-02-06 22:00:00,1.6578644820907612e-32,2.96762728679551e-19,0.0,1.9164803140184032e-14
2021-02-06 23:00:00,3.7968462829582483e-31,6.91001763295259e-22,0.0,5.93512216844473e-15
2021-02-06 24:00:00,6.391162409262585e-29,2.9572560549162894e-17,0.0,2.5125328673749866e-15
2021-02-07 01:00:00,2.45821919904327e-37,2.819887030857445e-16,0.0,1.6791400665899349e-19
2021-02-07 02:00:00,2.1187084924459467e-34,1.3554959956557714e-25,2.6260333221447072e-42,3.889184599844826e-16
2021-02-07 03:00:00,1.1015593147810417e-35,1.760805216910466e-11,1.780013110153341e-25,6.5216746933383085e-12
2021-02-07 04:00:00,2.7148683044003913e-33,5.811893899476672e-08,4.630033360346526e-19,2.7758207770512506e-15
2021-02-07 05:00:00,5.744007065914556e-31,3.886427379210804e-23,5.804154304717184e-18,8.525971812237132e-13
2021-02-07 06:00:00,6.820479255106769e-37,1.3402100262904781e-10,6.822980703391609e-21,2.774904004493317e-12
2021-02-07 07:00:00,7.148446221326441e-32,13.926362037658691,2.9569846571320113e-10,0.03340347483754158
2021-02-07 08:00:00,0.00074101792415604,49.19580841064453,4.799058039850479e-09,0.27962979674339294
2021-02-07 09:00:00,88.96747589111328,131.2940673828125,177.74642944335938,72.03172302246094
2021-02-07 10:00:00,237.5846405029297,256.0462341308594,367.93963623046875,164.3559112548828
2021-02-07 11:00:00,393.1947937011719,368.927978515625,511.682861328125,227.37240600585938
2021-02-07 12:00:00,512.7489013671875,443.9509582519531,636.9940185546875,293.33221435546875
2021-02-07 13:00:00,552.8582763671875,483.17694091796875,699.2799072265625,310.12652587890625
2021-02-07 14:00:00,562.114501953125,483.95599365234375,699.0262451171875,325.88238525390625
2021-02-07 15:00:00,533.7355346679688,449.7973327636719,665.8594970703125,288.9046936035156
2021-02-07 16:00:00,399.88665771484375,383.5301513671875,585.873046875,206.4567413330078
2021-02-07 17:00:00,210.1773223876953,240.0587158203125,344.60052490234375,108.59465026855469
2021-02-07 18:00:00,42.696258544921875,68.55400848388672,143.42221069335938,10.35857105255127
2021-02-07 19:00:00,5.845031399240447e-20,2.1980209567118436e-05,4.5188408136914715e-14,5.769721145298945e-09
2021-02-07 20:00:00,8.74062701782913e-34,1.9746585863812354e-18,0.0,1.1711634029384303e-14
2021-02-07 21:00:00,2.379390667335019e-37,4.6547752630461765e-18,0.0,1.2148915393900544e-18
2021-02-07 22:00:00,4.225207914855169e-34,4.1519225733800853e-17,0.0,1.9456295298828086e-13
2021-02-07 23:00:00,2.1904637441092604e-33,8.283387171093902e-19,0.0,7.052942655090284e-16
2021-02-07 24:00:00,2.1414317250511687e-30,2.2178945742549463e-15,2.802596928649634e-45,1.3421514029018141e-14
2021-02-08 01:00:00,3.5434968336935544e-37,1.088463832412366e-13,0.0,4.488515678927052e-15
2021-02-08 02:00:00,1.9741302637232383e-34,8.216787514733703e-28,0.0,1.0656743499801169e-12
2021-02-08 03:00:00,4.547218449304626e-36,3.727649428280494e-13,0.0,4.0292394487551064e-07
2021-02-08 04:00:00,9.740942863842645e-35,6.65695998325333e-10,0.0,1.4758875011011696e-07
2021-02-08 05:00:00,1.045375237097281e-31,1.0597178747504567e-22,0.0,5.909546629823126e-08
2021-02-08 06:00:00,1.2760275383925271e-37,4.383267082630482e-08,0.0,1.155868361024659e-07
2021-02-08 07:00:00,9.01943076795716e-33,13.128717422485352,1.538949685065291e-35,0.9405054450035095
2021-02-08 08:00:00,0.004491814877837896,50.08514404296875,3.3320147270782156e-26,0.13896824419498444
2021-02-08 09:00:00,94.77719116210938,126.97327423095703,159.2235870361328,72.28099060058594
2021-02-08 10:00:00,261.0421447753906,254.22311401367188,360.231689453125,183.65145874023438
2021-02-08 11:00:00,447.4453125,367.5325927734375,523.8218994140625,270.65753173828125
2021-02-08 12:00:00,550.1437377929688,437.802734375,648.482421875,333.1053466796875
2021-02-08 13:00:00,581.445556640625,489.7742919921875,695.9656982421875,348.7979736328125
2021-02-08 14:00:00,584.8194580078125,482.974853515625,698.6741333007812,343.40631103515625
2021-02-08 15:00:00,557.0238647460938,444.41693115234375,666.6387329101562,312.9682922363281
2021-02-08 16:00:00,447.8418273925781,379.8731689453125,577.4007568359375,243.9314727783203
2021-02-08 17:00:00,238.68746948242188,239.69384765625,342.654541015625,123.06672668457031
2021-02-08 18:00:00,55.030433654785156,69.70133972167969,137.24560546875,11.496668815612793
2021-02-08 19:00:00,6.485313716352961e-17,0.00013679935364052653,1.7054300061663196e-15,8.477195724901354e-13
2021-02-08 20:00:00,1.0082309086550826e-31,4.548459393275961e-17,0.0,2.3194442955100803e-15
2021-02-08 21:00:00,1.1432714563134821e-34,2.909498285942173e-17,0.0,4.958970002734363e-19
2021-02-08 22:00:00,6.87228615799341e-32,2.601093920719127e-16,0.0,1.3313264065391989e-13
2021-02-08 23:00:00,1.45334942998943e-30,4.645110484769107e-17,0.0,1.5555151271394387e-15
