time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2021-02-08 24:00:00,1.2368029361503282e-27,1.0038574382561019e-13,2.1706643956987376e-35,7.016477039678039e-15
2021-02-09 01:00:00,8.163267297991231e-36,7.966357608302221e-12,0.0,2.1585882919035156e-16
2021-02-09 02:00:00,1.683329657023006e-32,1.2246714071341358e-27,0.0,1.3222075344321293e-11
2021-02-09 03:00:00,7.2612875811284355e-34,1.415440594593198e-11,5.605193857299268e-45,1.0412841220386326e-05
2021-02-09 04:00:00,2.62046466899996e-31,1.2771603219441374e-10,2.6357440402427853e-38,2.932158713520039e-05
2021-02-09 05:00:00,7.190931902059228e-29,3.340723776123759e-24,3.0778904197570304e-39,5.903406872675987e-06
2021-02-09 06:00:00,5.790370951752242e-35,6.300548699032706e-16,9.002627971070144e-39,1.1166069953105762e-06
2021-02-09 07:00:00,4.8706952611067404e-30,7.859555244445801,2.7851440924654135e-30,0.02965463139116764
2021-02-09 08:00:00,0.30672991275787354,47.993526458740234,1.041592371805589e-26,0.08982927352190018
2021-02-09 09:00:00,92.4911880493164,126.3180923461914,145.86761474609375,68.00987243652344
2021-02-09 10:00:00,254.26425170898438,238.46292114257812,334.77313232421875,176.65036010742188
2021-02-09 11:00:00,382.7047424316406,344.6964111328125,451.32904052734375,266.298583984375
2021-02-09 12:00:00,364.3640441894531,410.0094909667969,522.838134765625,322.98199462890625
2021-02-09 13:00:00,288.66729736328125,431.4151611328125,527.9666748046875,335.6390380859375
2021-02-09 14:00:00,289.9692687988281,443.12139892578125,504.8481750488281,331.22967529296875
2021-02-09 15:00:00,264.1695861816406,401.2947998046875,499.6452941894531,298.22869873046875
2021-02-09 16:00:00,203.85662841796875,340.884521484375,384.84259033203125,223.56381225585938
2021-02-09 17:00:00,92.74501037597656,182.19461059570312,217.163818359375,105.65476989746094
2021-02-09 18:00:00,4.098186016082764,42.61109924316406,76.3304443359375,13.092351913452148
2021-02-09 19:00:00,6.077818097993929e-22,2.1980833935231203e-06,2.4093135817157534e-21,9.151329867507219e-12
2021-02-09 20:00:00,7.995285722907057e-33,1.4993455930801478e-16,0.0,2.4322804512665053e-13
2021-02-09 21:00:00,1.3230245167746243e-34,9.15051588971881e-22,0.0,6.412544983505446e-17
2021-02-09 22:00:00,2.95735747081427e-32,6.093782662652011e-17,0.0,5.172148516766062e-14
2021-02-09 23:00:00,1.102385420068376e-31,4.170440761396068e-20,0.0,6.250188355153702e-14
2021-02-09 24:00:00,8.366867411209401e-29,2.1115145682087559e-16,4.9605965637098524e-43,9.311048297395291e-14
2021-02-10 01:00:00,5.21869239381598e-33,6.574043779239858e-15,0.0,1.1573626580711245e-17
2021-02-10 02:00:00,2.668626910694393e-29,2.3946792905343663e-22,2.8132392726139084e-29,6.860352943279663e-14
2021-02-10 03:00:00,3.3125163733855555e-30,3.8537817381723016e-10,1.3342203560630127e-19,1.1272238698012416e-09
2021-02-10 04:00:00,6.14107077633418e-29,8.804391882222262e-08,1.70125797893661e-08,2.1697328378422753e-09
2021-02-10 05:00:00,1.1061246605265677e-26,3.2995039100261193e-21,3.506549651338675e-12,4.6049585478158406e-08
2021-02-10 06:00:00,2.3019275347346868e-32,3.512420576612385e-08,5.0789099637083305e-20,7.999322804153053e-08
2021-02-10 07:00:00,2.3561973791791703e-28,12.840739250183105,0.011549095623195171,0.04730095714330673
2021-02-10 08:00:00,0.002743710530921817,48.65668487548828,0.000548186304513365,3.063971519470215
2021-02-10 09:00:00,67.18782043457031,122.31395721435547,166.2069091796875,76.2991714477539
2021-02-10 10:00:00,195.48187255859375,233.01885986328125,326.7497253417969,181.9889678955078
2021-02-10 11:00:00,306.86029052734375,342.46826171875,419.6556701660156,265.29718017578125
2021-02-10 12:00:00,383.3248596191406,410.9637451171875,492.1508483886719,320.5115966796875
2021-02-10 13:00:00,445.45623779296875,438.2546691894531,538.8712768554688,335.93603515625
2021-02-10 14:00:00,434.0384826660156,446.32464599609375,500.16668701171875,327.13067626953125
2021-02-10 15:00:00,374.3346862792969,403.0898742675781,449.3892822265625,286.8437194824219
2021-02-10 16:00:00,288.2537841796875,349.6691589355469,325.7340087890625,205.1901092529297
2021-02-10 17:00:00,137.79641723632812,176.63967895507812,178.03366088867188,99.38829040527344
2021-02-10 18:00:00,19.166038513183594,42.59690856933594,56.71882629394531,9.606329917907715
2021-02-10 19:00:00,1.2462230730420317e-19,4.555958639684832e-06,8.550029793737037e-23,9.166143538630322e-12
2021-02-10 20:00:00,1.2348851008716297e-33,9.308481279345342e-16,0.0,2.6038763498354746e-14
2021-02-10 21:00:00,3.265746007662498e-35,2.1527219052857984e-19,0.0,6.819820262113485e-17
2021-02-10 22:00:00,3.610240257572415e-32,4.718564123163816e-18,0.0,1.0871182951646642e-15
2021-02-10 23:00:00,8.416247441541399e-32,1.0709924212204594e-20,0.0,1.3837888320834043e-15
2021-02-10 24:00:00,1.498426610270017e-29,3.624012730075191e-16,0.0,7.503809822584275e-16
2021-02-11 01:00:00,3.394897763550448e-39,1.1646920159657425e-18,0.0,1.2770979120060123e-16
2021-02-11 02:00:00,3.7165772489728752e-34,1.2183819863075278e-25,0.0,2.9615037398583125e-15
2021-02-11 03:00:00,2.74101772724741e-34,2.2279051867246658e-11,1.7824516466211673e-42,4.087953500014896e-12
2021-02-11 04:00:00,5.604529489014348e-31,6.094425771152601e-06,2.2775355391249687e-29,3.3442376472236912e-12
2021-02-11 05:00:00,2.838086236494245e-28,1.0695517698614246e-19,3.2217720318711614e-26,6.203853403219384e-11
2021-02-11 06:00:00,2.049265474904899e-34,1.799299181870495e-10,2.336776607601149e-33,1.4054821195763623e-10
2021-02-11 07:00:00,9.873063192782421e-30,14.284302711486816,4.286847637394349e-14,1.6601707102381624e-05
2021-02-11 08:00:00,0.0005746489041484892,46.57202911376953,2.2676948674416053e-07,0.28892090916633606
2021-02-11 09:00:00,77.13520812988281,121.89366912841797,165.9069061279297,77.484130859375
2021-02-11 10:00:00,220.0464324951172,232.11709594726562,337.88421630859375,177.13204956054688
2021-02-11 11:00:00,368.4391784667969,342.19659423828125,465.5061340332031,252.03135681152344
2021-02-11 12:00:00,487.7394714355469,412.502685546875,568.3482055664062,294.4840087890625
2021-02-11 13:00:00,520.1337890625,442.8047180175781,602.8443603515625,288.9880065917969
2021-02-11 14:00:00,525.8657836914062,449.9844970703125,589.9969482421875,289.6671447753906
2021-02-11 15:00:00,482.8634948730469,408.2541809082031,519.901123046875,253.55380249023438
2021-02-11 16:00:00,298.03765869140625,324.10296630859375,269.9156494140625,176.7401885986328
2021-02-11 17:00:00,129.05340576171875,147.13992309570312,129.96728515625,86.63668823242188
2021-02-11 18:00:00,10.5757474899292,35.97262191772461,0.00031327171018347144,2.146225929260254
2021-02-11 19:00:00,5.2267729410668024e-21,9.665750155818387e-08,0.0,9.796342610810665e-15
2021-02-11 20:00:00,4.757404900666298e-33,8.740565242761015e-18,0.0,6.822965368238534e-18
2021-02-11 21:00:00,1.4136055400550973e-34,5.098238141358851e-22,0.0,1.0320094539776695e-18
2021-02-11 22:00:00,8.325941263533828e-32,3.066953108158377e-17,0.0,3.179862650319956e-14
2021-02-11 23:00:00,8.971223597693144e-32,1.4706919739432497e-18,0.0,2.2115340767990717e-14
2021-02-11 24:00:00,3.6749988530864753e-28,8.665287996693916e-14,0.0,3.681226872810639e-14
2021-02-12 01:00:00,2.395098214185206e-38,4.015479626324342e-13,0.0,2.5417231050450274e-15
2021-02-12 02:00:00,2.9916898312615993e-34,5.508726015467312e-22,1.5658907184097545e-32,2.760310629699135e-14
2021-02-12 03:00:00,4.20725866713109e-34,1.7361367099510971e-06,8.615134159612888e-19,1.2813123825838879e-11
2021-02-12 04:00:00,1.0199099622480164e-30,0.043585117906332016,0.9410589933395386,1.9340728671379814e-11
2021-02-12 05:00:00,3.0544078915540345e-28,2.201162682461579e-16,6.223737273103325e-06,1.5391043994839038e-10
2021-02-12 06:00:00,1.9484171513184662e-33,2.758423306659097e-06,3.304642461911776e-14,1.1055430876316663e-10
2021-02-12 07:00:00,5.130195287508392e-29,16.61682891845703,8.443502156296745e-05,1.1705411452567205e-05
2021-02-12 08:00:00,0.33859458565711975,48.855064392089844,0.00019969271670561284,0.03509492427110672
2021-02-12 09:00:00,89.46513366699219,123.57669830322266,178.79006958007812,76.34458923339844
2021-02-12 10:00:00,214.9036102294922,240.27963256835938,344.5978698730469,177.05767822265625
2021-02-12 11:00:00,340.06732177734375,348.3351745605469,463.7314147949219,249.72576904296875
2021-02-12 12:00:00,369.8589782714844,414.9893493652344,549.9800415039062,287.68560791015625
2021-02-12 13:00:00,418.6748352050781,447.0955810546875,582.1405639648438,289.50836181640625
2021-02-12 14:00:00,413.0389709472656,454.6982116699219,588.028076171875,285.6293640136719
2021-02-12 15:00:00,423.1315612792969,415.52972412109375,580.4896240234375,256.921142578125
2021-02-12 16:00:00,324.9783020019531,338.731689453125,483.38037109375,196.70440673828125
2021-02-12 17:00:00,171.43162536621094,196.6963653564453,266.09912109375,95.33740234375
2021-02-12 18:00:00,30.080589294433594,58.06040573120117,113.93433380126953,9.689785957336426
2021-02-12 19:00:00,2.966757092791104e-18,0.0005171468365006149,4.8371463085006283e-14,6.563597999527729e-14
2021-02-12 20:00:00,3.877610929239157e-33,7.118245189554446e-16,0.0,1.1895832355193064e-15
2021-02-12 21:00:00,2.499514500693579e-36,7.103342165971292e-19,0.0,2.8219934545591176e-18
2021-02-12 22:00:00,2.64886429660172e-33,9.57513889784402e-16,0.0,1.484090450290759e-15
2021-02-12 23:00:00,3.2092506287689256e-32,2.733137423645457e-17,0.0,6.607151332532714e-16
2021-02-12 24:00:00,9.723227046815309e-29,1.071250076492558e-12,5.3986824643747354e-27,8.90084074424858e-15
2021-02-13 01:00:00,1.952722548611034e-36,2.9139665567925067e-15,0.0,8.254186516738407e-17
2021-02-13 02:00:00,2.4933105046760327e-32,1.8863184033672107e-25,2.2372851021717164e-40,1.6557181718875567e-14
2021-02-13 03:00:00,1.6028168163257227e-32,3.130466552647704e-07,6.961786235427267e-25,8.377994131780753e-11
2021-02-13 04:00:00,1.2434340122546162e-29,0.0009269577567465603,2.202647647608913e-10,7.862415579706905e-11
2021-02-13 05:00:00,6.040770752242924e-28,1.6113743030328996e-18,1.2814577144640987e-13,1.5476715464757262e-09
2021-02-13 06:00:00,2.243778106719813e-33,1.7552006514875984e-09,4.250716701139779e-20,8.107265969670152e-10
2021-02-13 07:00:00,1.5159920242351455e-28,16.43115997314453,1.2438439167539173e-11,0.000556791084818542
2021-02-13 08:00:00,0.02049216628074646,48.833526611328125,1.0021902578649655e-11,0.49165692925453186
2021-02-13 09:00:00,84.21308898925781,125.76631164550781,167.8290252685547,80.0806884765625
2021-02-13 10:00:00,218.3734588623047,242.36361694335938,344.3218688964844,179.4381561279297
2021-02-13 11:00:00,353.849853515625,350.2607116699219,469.70330810546875,253.5701446533203
2021-02-13 12:00:00,414.46551513671875,419.7622985839844,565.7108154296875,296.10260009765625
2021-02-13 13:00:00,467.85986328125,442.03887939453125,594.53759765625,288.83184814453125
2021-02-13 14:00:00,458.3286437988281,445.935791015625,576.812744140625,280.4392395019531
2021-02-13 15:00:00,426.9289245605469,406.4598388671875,553.821533203125,248.46337890625
2021-02-13 16:00:00,277.1358947753906,306.6693420410156,369.2076416015625,189.51849365234375
2021-02-13 17:00:00,106.24736785888672,156.447998046875,156.063232421875,91.9047622680664
2021-02-13 18:00:00,11.743637084960938,36.14353942871094,12.980928421020508,2.8577446937561035
2021-02-13 19:00:00,1.4502712716493058e-21,8.95867913186521e-08,0.0,8.717436088311395e-15
2021-02-13 20:00:00,1.9200775988248732e-32,1.8382825595605365e-18,0.0,1.8300126145913845e-18
2021-02-13 21:00:00,6.759903883836709e-34,1.0455070977455338e-23,0.0,1.1820626795823854e-19
2021-02-13 22:00:00,8.806031964319263e-32,3.465527977006491e-18,0.0,6.246558818974717e-16
2021-02-13 23:00:00,1.196021773571827e-30,1.3202076373129077e-17,0.0,8.18995230257897e-17
2021-02-13 24:00:00,9.212340184551325e-28,3.818186679370797e-14,0.0,1.8859170041771276e-16
2021-02-14 01:00:00,5.495015364243265e-39,9.176559794162042e-14,2.802596928649634e-44,2.180745826770741e-15
2021-02-14 02:00:00,1.2828827392676115e-33,4.477611475889395e-27,4.268999719626982e-40,9.018580017982822e-16
2021-02-14 03:00:00,1.2824129088692672e-33,4.683021678775212e-11,1.3293625514985954e-28,1.7966087602003245e-12
2021-02-14 04:00:00,1.5712588484616546e-31,1.9202476053692408e-08,1.770126059619237e-11,4.8947304542856784e-12
2021-02-14 05:00:00,2.0435732083689427e-28,1.4880200708778823e-21,4.8623770610689275e-23,1.8544234615773536e-13
2021-02-14 06:00:00,1.4696480367911413e-34,1.5018559312851565e-12,1.4274776080679449e-27,3.6130167325836016e-13
2021-02-14 07:00:00,1.6167580030023224e-30,11.125807762145996,3.055268847163353e-14,3.420846939050648e-09
2021-02-14 08:00:00,0.002071978757157922,45.82590866088867,9.780791773591032e-26,0.00819062627851963
2021-02-14 09:00:00,81.90956115722656,125.02325439453125,152.6313934326172,74.14926147460938
2021-02-14 10:00:00,213.01947021484375,232.4549560546875,347.2059020996094,165.830078125
2021-02-14 11:00:00,362.4084777832031,349.94219970703125,475.0539855957031,239.17970275878906
2021-02-14 12:00:00,458.8430480957031,422.740478515625,592.0098876953125,274.49298095703125
2021-02-14 13:00:00,491.6539611816406,437.788330078125,635.2598876953125,256.3400573730469
2021-02-14 14:00:00,486.33282470703125,454.82110595703125,628.8462524414062,263.3426208496094
2021-02-14 15:00:00,443.013427734375,402.86346435546875,558.2628173828125,234.39971923828125
2021-02-14 16:00:00,293.0154113769531,293.048095703125,370.6460266113281,167.5238037109375
2021-02-14 17:00:00,149.56475830078125,168.23606872558594,118.59024047851562,87.70862579345703
2021-02-14 18:00:00,26.930015563964844,47.588382720947266,0.279631644487381,7.5408525466918945
2021-02-14 19:00:00,5.143289172289391e-20,2.606786074466072e-05,0.0,4.3260956882756885e-13
2021-02-14 20:00:00,1.4482721311989187e-33,4.509016526537289e-18,0.0,9.344588573351119e-17
2021-02-14 21:00:00,4.126036111388004e-36,2.411930779230118e-24,0.0,5.648890022199143e-18
2021-02-14 22:00:00,7.133130227884997e-34,7.223844222020884e-21,0.0,1.5011900549683974e-14
2021-02-14 23:00:00,1.7501305168300654e-34,8.709614067166623e-25,0.0,1.6325447395847126e-13
2021-02-14 24:00:00,1.199681322584807e-31,1.4607317944444771e-21,0.0,4.2361470234397736e-13
2021-02-15 01:00:00,3.4735924432293866e-38,2.4495456377663696e-34,0.0,2.068357421100564e-12
2021-02-15 02:00:00,4.127506701886575e-33,1.2182032375218564e-36,0.0,7.23572084098123e-05
2021-02-15 03:00:00,4.463473158132784e-35,4.4984771251999414e-14,0.0,14.955467224121094
2021-02-15 04:00:00,8.847843122883661e-34,2.083800580005013e-12,1.4293244336113134e-43,12.268803596496582
2021-02-15 05:00:00,3.1074186111021065e-31,5.327493237319581e-25,0.0,9.895859718322754
2021-02-15 06:00:00,9.777673259742329e-38,1.4979144660753896e-11,0.0,6.68011999130249
2021-02-15 07:00:00,1.5091161779749611e-33,13.924599647521973,5.002074998253867e-41,21.022228240966797
2021-02-15 08:00:00,2.1945525077171624e-05,53.55268478393555,5.925139813278808e-32,21.769153594970703
2021-02-15 09:00:00,88.50320434570312,136.96270751953125,153.48028564453125,76.6495590209961
2021-02-15 10:00:00,262.24114990234375,270.6590881347656,365.75921630859375,177.11907958984375
2021-02-15 11:00:00,438.4197998046875,378.37957763671875,528.7354736328125,269.6943359375
2021-02-15 12:00:00,548.7715454101562,456.9140930175781,652.31298828125,333.28668212890625
2021-02-15 13:00:00,551.284912109375,501.90338134765625,706.4666137695312,348.79364013671875
2021-02-15 14:00:00,563.5066528320312,492.30853271484375,701.6583251953125,340.72821044921875
2021-02-15 15:00:00,550.5576782226562,454.697509765625,661.7046508789062,306.30670166015625
2021-02-15 16:00:00,383.1327819824219,366.32171630859375,582.5771484375,226.9353485107422
2021-02-15 17:00:00,212.27957153320312,247.37054443359375,315.4244689941406,118.37307739257812
2021-02-15 18:00:00,53.55004119873047,76.00242614746094,111.04199981689453,23.524951934814453
2021-02-15 19:00:00,2.3615467166629556e-17,0.0007642573909834027,1.5089185650318972e-28,6.983264029258862e-05
2021-02-15 20:00:00,3.075644785741029e-33,5.467304025409052e-19,0.0,2.8234170557084326e-09
2021-02-15 21:00:00,1.8993844206959914e-36,5.981308476195956e-22,0.0,3.257155613778861e-16
2021-02-15 22:00:00,3.229647953681188e-33,8.750172945575818e-18,0.0,1.0631673797898648e-15
2021-02-15 23:00:00,4.9391495516148703e-33,1.0895489904168648e-19,0.0,2.2562517201175285e-16
2021-02-15 24:00:00,3.8883558850624176e-30,7.633551083342523e-18,0.0,5.0836715208540245e-15
2021-02-16 01:00:00,2.6190548557923696e-39,1.0980536427149499e-17,0.0,7.831543283466763e-21
2021-02-16 02:00:00,1.6255169805889938e-35,1.0288418061972098e-32,0.0,9.37919900132042e-16
2021-02-16 03:00:00,1.7523657685921135e-37,9.706873696965746e-16,0.0,5.493566712644338e-10
2021-02-16 04:00:00,3.9939077912906944e-36,1.7168736118661383e-14,1.6815581571897805e-44,1.7726203838108745e-10
2021-02-16 05:00:00,7.76243278163664e-33,1.4800462857527223e-25,0.0,7.297482795820542e-08
2021-02-16 06:00:00,4.9772271738844594e-39,4.4486038040897845e-18,0.0,2.1935026950359315e-07
2021-02-16 07:00:00,1.836877809926238e-36,2.143733501434326,7.509154630847167e-26,1.4918946027755737
2021-02-16 08:00:00,9.400120006830548e-07,44.911102294921875,1.176261621089867e-24,3.4693386554718018
2021-02-16 09:00:00,99.29356384277344,131.99215698242188,172.70887756347656,82.08942413330078
2021-02-16 10:00:00,273.2411804199219,266.4801940917969,385.33758544921875,189.81101989746094
2021-02-16 11:00:00,434.7034912109375,378.8907470703125,556.2259521484375,276.71636962890625
2021-02-16 12:00:00,545.1680908203125,452.29278564453125,671.2521362304688,334.0902099609375
2021-02-16 13:00:00,582.4898071289062,493.7064514160156,711.6402587890625,341.29925537109375
2021-02-16 14:00:00,605.70263671875,486.3605041503906,715.8292846679688,341.893798828125
2021-02-16 15:00:00,578.4847412109375,453.177734375,687.1312866210938,310.10748291015625
2021-02-16 16:00:00,432.0122985839844,361.33392333984375,607.3218994140625,236.43734741210938
2021-02-16 17:00:00,257.837890625,251.58541870117188,389.7801208496094,122.47403717041016
2021-02-16 18:00:00,68.24530792236328,78.01457977294922,156.4724578857422,22.257869720458984
