time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2021-02-16 19:00:00,3.128588651705418e-17,0.0011145364260300994,2.8963957968142218e-11,3.598057082854211e-05
2021-02-16 20:00:00,1.0848677036673232e-32,5.145060514947688e-18,0.0,4.097856221019214e-10
2021-02-16 21:00:00,1.0383215804611626e-37,1.8903087045725186e-18,0.0,9.575805724531747e-14
2021-02-16 22:00:00,4.498411972646092e-35,7.032141974360331e-18,0.0,3.4864403914980358e-06
2021-02-16 23:00:00,1.941650528290553e-33,3.359121013971318e-19,0.0,6.060300265092744e-12
2021-02-16 24:00:00,2.3394190160460417e-31,4.181090152918787e-16,0.0,5.0289040293138854e-11
2021-02-17 01:00:00,9.738216058103256e-38,8.913655675114179e-14,0.0,3.9008723579113253e-19
2021-02-17 02:00:00,3.8892383132432165e-34,3.9773821321586668e-28,0.0,6.28784998108747e-15
2021-02-17 03:00:00,3.118252030635366e-36,8.611677451871025e-13,0.0,4.881773110754217e-11
2021-02-17 04:00:00,3.8579962792305636e-36,2.0528674316011575e-09,1.4390606553414422e-39,2.146198951891165e-08
2021-02-17 05:00:00,4.274789531888884e-32,1.0411733325905211e-22,2.802596928649634e-44,1.690027284784179e-10
2021-02-17 06:00:00,2.185792428282251e-38,3.649804725114336e-08,5.868637968592334e-42,1.842749397518162e-09
2021-02-17 07:00:00,2.8666943741508806e-34,13.067239761352539,4.485950355325541e-29,0.04798281565308571
2021-02-17 08:00:00,0.00026217670529149473,54.44106674194336,1.4070416617245491e-27,3.384814044693485e-05
2021-02-17 09:00:00,89.17935180664062,141.00265502929688,163.75039672851562,69.50499725341797
2021-02-17 10:00:00,246.94677734375,267.18939208984375,371.91558837890625,189.56922912597656
2021-02-17 11:00:00,449.86370849609375,391.2559814453125,550.0924072265625,280.0230712890625
2021-02-17 12:00:00,550.2578735351562,415.6542053222656,668.948974609375,340.122802734375
2021-02-17 13:00:00,574.4081420898438,489.3759460449219,723.07568359375,352.79302978515625
2021-02-17 14:00:00,594.5469360351562,428.7605895996094,725.7833251953125,343.59661865234375
2021-02-17 15:00:00,577.3240356445312,389.1337585449219,695.5222778320312,313.19512939453125
2021-02-17 16:00:00,426.0152282714844,373.0655212402344,636.5643310546875,238.75485229492188
2021-02-17 17:00:00,249.63882446289062,319.7679443359375,440.53143310546875,127.43399810791016
2021-02-17 18:00:00,73.60911560058594,107.40261840820312,183.20904541015625,19.469093322753906
2021-02-17 19:00:00,5.385327736051951e-14,0.013271233066916466,0.8289023041725159,1.6095201837984519e-09
2021-02-17 20:00:00,1.0700278691919351e-29,2.652687987938142e-17,0.0,1.1082214857707946e-15
2021-02-17 21:00:00,7.508060923947607e-35,4.8931048417310335e-20,0.0,1.6214620807957135e-18
2021-02-17 22:00:00,3.8638367068414123e-32,4.8509957392335555e-18,0.0,2.892537893776394e-14
2021-02-17 23:00:00,5.97045288706374e-31,6.368041160984443e-22,0.0,5.272522347179148e-17
2021-02-17 24:00:00,8.612856211503153e-29,7.428579760057369e-19,0.0,3.620380599857805e-15
2021-02-18 01:00:00,6.676832934255972e-37,1.518544540330194e-13,0.0,2.2468896237702043e-16
2021-02-18 02:00:00,2.4966307986725256e-33,4.04516344603838e-30,0.0,3.3500856169016435e-12
2021-02-18 03:00:00,2.187271984221134e-35,1.2125103167597712e-13,0.0,2.801874927627068e-07
2021-02-18 04:00:00,7.629296291462507e-34,1.3867146320123425e-10,1.2426154262246748e-40,1.8411490998460067e-07
2021-02-18 05:00:00,1.2423382258247345e-30,1.4672692535822773e-24,4.74946852928389e-38,2.230783877621434e-07
2021-02-18 06:00:00,4.159680278581549e-37,1.6245945561044195e-11,1.0509112350893182e-34,1.2992157962798956e-06
2021-02-18 07:00:00,1.2348851008716297e-33,10.55646800994873,2.803205236017106e-19,0.6097859144210815
2021-02-18 08:00:00,8.556790271541104e-05,47.1401252746582,2.0147643349832924e-19,0.06485424190759659
2021-02-18 09:00:00,95.72818756103516,133.3462371826172,174.50091552734375,77.31752014160156
2021-02-18 10:00:00,269.1114196777344,268.2996826171875,374.4279479980469,193.38380432128906
2021-02-18 11:00:00,426.900634765625,374.48309326171875,521.8035888671875,281.87646484375
2021-02-18 12:00:00,544.0601806640625,444.04400634765625,641.342529296875,339.59466552734375
2021-02-18 13:00:00,584.0003662109375,474.3721923828125,694.2215576171875,352.064453125
2021-02-18 14:00:00,583.2896728515625,473.67535400390625,686.8067626953125,347.80426025390625
2021-02-18 15:00:00,555.4216918945312,437.3551025390625,654.3973999023438,317.4541931152344
2021-02-18 16:00:00,423.4264831542969,359.6815490722656,570.0222778320312,252.66311645507812
2021-02-18 17:00:00,232.19259643554688,218.19960021972656,335.76605224609375,129.61868286132812
2021-02-18 18:00:00,64.18988037109375,68.08723449707031,137.7571563720703,15.604625701904297
2021-02-18 19:00:00,9.13607365216236e-15,0.01680966094136238,4.1222102709070896e-07,2.306074255165047e-11
2021-02-18 20:00:00,1.6031049887658268e-31,4.673319527413982e-16,0.0,3.2473439017552223e-15
2021-02-18 21:00:00,3.7166906658106304e-34,7.536243003647857e-19,0.0,6.333969442757809e-17
2021-02-18 22:00:00,8.599649598299349e-31,3.1341209018166216e-16,0.0,6.513094100504824e-13
2021-02-18 23:00:00,1.2366223892458385e-29,2.8924659340261853e-18,0.0,5.026307061534174e-14
2021-02-18 24:00:00,3.606986755623379e-27,2.173745226516626e-14,2.1373977450377148e-39,3.127998348621125e-13
2021-02-19 01:00:00,3.7448047926892833e-38,4.12025445993686e-18,6.981268949266239e-42,1.324794204917004e-16
2021-02-19 02:00:00,7.688195446100916e-34,2.2751288790108692e-30,1.3116028196280218e-26,5.361801280745482e-12
2021-02-19 03:00:00,7.590860840432984e-34,1.5758230766278747e-13,1.169811047075503e-13,0.00021937092242296785
2021-02-19 04:00:00,5.976032253450483e-32,1.827452772440452e-10,2.2575673275238017e-10,0.01181033905595541
2021-02-19 05:00:00,2.5721955983789243e-29,1.6237117701276844e-22,6.36993320313195e-08,13.024042129516602
2021-02-19 06:00:00,4.214197757220788e-34,7.702959797795117e-12,9.192948102922224e-16,15.078041076660156
2021-02-19 07:00:00,1.3916878111701538e-29,13.582520484924316,0.0012275726767256856,26.207244873046875
2021-02-19 08:00:00,0.00014326015661936253,50.579139709472656,9.586799621582031,22.94019317626953
2021-02-19 09:00:00,65.41001892089844,125.0581283569336,183.20046997070312,75.91236114501953
2021-02-19 10:00:00,175.08984375,247.19918823242188,322.27618408203125,152.11993408203125
2021-02-19 11:00:00,282.31939697265625,342.365234375,403.6324462890625,250.3099822998047
2021-02-19 12:00:00,310.2525634765625,397.9865417480469,452.814697265625,311.46856689453125
2021-02-19 13:00:00,295.0537414550781,420.6834411621094,461.759521484375,327.558837890625
2021-02-19 14:00:00,316.2629699707031,401.20465087890625,373.332275390625,315.89471435546875
2021-02-19 15:00:00,297.89501953125,320.0581970214844,398.74407958984375,264.35504150390625
2021-02-19 16:00:00,194.53602600097656,250.20944213867188,319.09027099609375,167.1725311279297
2021-02-19 17:00:00,88.43350219726562,153.27450561523438,175.7115478515625,85.69080352783203
2021-02-19 18:00:00,12.387531280517578,42.05291748046875,99.4905014038086,24.677013397216797
2021-02-19 19:00:00,1.7831448454274655e-19,5.425020935945213e-05,2.6379966584499925e-06,1.805044174194336
2021-02-19 20:00:00,6.440959664857486e-32,2.6477631613661545e-18,0.0,0.0002340221544727683
2021-02-19 21:00:00,9.617326546295479e-35,2.0036906755242327e-25,0.0,0.0010018529137596488
2021-02-19 22:00:00,2.3493433768954084e-33,1.183524592068102e-19,0.0,0.6911883354187012
2021-02-19 23:00:00,4.11254449551053e-33,2.160509528025237e-22,0.0,0.008131963200867176
2021-02-19 24:00:00,5.67906072091298e-30,8.584203291570116e-18,5.974234687489206e-31,0.08874230086803436
2021-02-20 01:00:00,3.1555492596111403e-37,9.719758490844137e-18,0.0,2.6668312003153005e-10
2021-02-20 02:00:00,3.1065384303195696e-33,3.18397018707152e-26,6.041753820355636e-38,3.8121695524750976e-06
2021-02-20 03:00:00,1.5175446561413493e-33,9.28396075294824e-12,1.2783514950478015e-22,0.9127421379089355
2021-02-20 04:00:00,1.9196904203730712e-31,1.2994884457384615e-07,1.6887606761883944e-05,0.0008747209794819355
2021-02-20 05:00:00,1.1360668333714135e-28,2.35905690689658e-21,1.0383410881331656e-05,0.00699935806915164
2021-02-20 06:00:00,4.979271469695839e-34,5.282765891401198e-11,5.091078669750004e-10,0.025735128670930862
2021-02-20 07:00:00,2.684742105429929e-27,15.7908935546875,0.14148671925067902,8.835686683654785
2021-02-20 08:00:00,0.0370645597577095,49.34121322631836,0.015025632455945015,19.162315368652344
2021-02-20 09:00:00,88.89952087402344,132.71185302734375,195.56423950195312,80.93203735351562
2021-02-20 10:00:00,238.31744384765625,257.5043640136719,377.7886962890625,187.4199981689453
2021-02-20 11:00:00,384.6337890625,361.47320556640625,509.513427734375,267.39898681640625
2021-02-20 12:00:00,479.91058349609375,428.0017395019531,599.216796875,313.0596618652344
2021-02-20 13:00:00,388.6150817871094,429.55010986328125,609.2985229492188,320.42706298828125
2021-02-20 14:00:00,321.7604675292969,392.02630615234375,535.3299560546875,313.86700439453125
2021-02-20 15:00:00,177.27328491210938,264.2543640136719,509.0973205566406,275.98736572265625
2021-02-20 16:00:00,73.59663391113281,122.27989196777344,271.4307556152344,202.47149658203125
2021-02-20 17:00:00,44.14665985107422,99.39694213867188,161.90188598632812,106.24613952636719
2021-02-20 18:00:00,1.5860247611999512,32.62861251831055,78.04681396484375,20.348922729492188
2021-02-20 19:00:00,7.181288041327018e-20,1.7429450736017316e-06,8.916349136240717e-20,0.0002851366880349815
2021-02-20 20:00:00,2.509562184273891e-31,5.993105517681447e-18,0.0,4.213978055389589e-09
2021-02-20 21:00:00,1.49296901819199e-33,2.7075299135124947e-22,0.0,8.452654266626058e-13
2021-02-20 22:00:00,8.460799265184739e-32,5.664710182286465e-17,0.0,4.143454676586167e-11
2021-02-20 23:00:00,2.7518772261789505e-30,3.641942233811747e-18,0.0,8.74046723886579e-10
2021-02-20 24:00:00,1.2678492350026415e-26,5.1790586115497625e-14,1.4713020801727243e-35,6.422335996347783e-10
2021-02-21 01:00:00,1.716047779036618e-30,4.868198614432821e-18,0.0,2.586134524777228e-16
2021-02-21 02:00:00,1.1279828628004696e-28,4.3005242276923684e-29,6.818419246916414e-31,2.5684625867133937e-12
2021-02-21 03:00:00,5.038360252144186e-30,1.612547552085064e-12,7.727348212698666e-22,2.6430532216181746e-06
2021-02-21 04:00:00,2.4729311227446403e-28,5.343406619950919e-11,5.238720769500026e-17,4.993825314159039e-06
2021-02-21 05:00:00,9.718267921653258e-27,5.515052175056205e-23,2.079562665640976e-17,7.523202657466754e-05
2021-02-21 06:00:00,2.122149338898246e-31,2.8574745414083284e-15,2.021815255563471e-28,0.00016202664119191468
2021-02-21 07:00:00,1.952753718873678e-27,10.53237533569336,2.019902528658385e-14,3.7780797481536865
2021-02-21 08:00:00,0.00019594574405346066,48.9891357421875,0.009645434096455574,13.511811256408691
2021-02-21 09:00:00,65.56727600097656,126.02914428710938,167.9197235107422,87.56565856933594
2021-02-21 10:00:00,176.43833923339844,244.2247314453125,336.71435546875,190.41372680664062
2021-02-21 11:00:00,297.7931213378906,351.4992980957031,444.8642883300781,269.0316162109375
2021-02-21 12:00:00,356.8155517578125,425.7273864746094,529.6017456054688,321.24969482421875
2021-02-21 13:00:00,361.6987609863281,454.4517822265625,574.904052734375,331.29461669921875
2021-02-21 14:00:00,362.7260437011719,453.06329345703125,514.1912231445312,317.0711975097656
2021-02-21 15:00:00,357.83935546875,397.8697814941406,504.1818542480469,265.7376403808594
2021-02-21 16:00:00,214.356689453125,318.4883728027344,402.39410400390625,178.54336547851562
2021-02-21 17:00:00,89.78765869140625,160.86370849609375,211.83084106445312,99.00067138671875
2021-02-21 18:00:00,6.735571384429932,40.82912063598633,74.76345825195312,24.156509399414062
2021-02-21 19:00:00,1.0293034877000671e-20,1.914338099595625e-06,7.181280771184915e-22,0.06180139631032944
2021-02-21 20:00:00,1.510626849846241e-31,4.5401382871859225e-17,0.0,2.3620809486146754e-07
2021-02-21 21:00:00,3.149772377858844e-32,9.325726314389466e-22,0.0,1.2215033672047237e-12
2021-02-21 22:00:00,9.900401805958817e-31,6.56236128907309e-17,0.0,5.162118020367312e-13
2021-02-21 23:00:00,1.267077233244287e-31,2.6654866433634454e-19,0.0,1.3220259956203684e-11
2021-02-21 24:00:00,5.27401892093037e-29,2.969872544491193e-17,0.0,6.594020902223052e-12
2021-02-22 01:00:00,3.24544586307227e-32,1.7095414017157665e-21,0.0,2.1165516235443273e-19
2021-02-22 02:00:00,2.5106262887800295e-30,1.8510845733782897e-31,0.0,6.7347708220802036e-15
2021-02-22 03:00:00,9.364424400928085e-33,6.686120536805671e-19,1.1996434128919929e-33,5.454707796559433e-09
2021-02-22 04:00:00,1.9135197803278646e-31,3.9648502647812896e-15,2.755722127141168e-30,7.69439179038045e-10
2021-02-22 05:00:00,2.985438775427448e-29,9.410904755894215e-26,2.547289513166036e-19,1.4459113906184484e-08
2021-02-22 06:00:00,6.396069096803018e-35,1.8266265507538987e-14,3.839387011786796e-25,6.2096372488440466e-09
2021-02-22 07:00:00,1.3552288476562363e-30,12.871684074401855,1.987763608825913e-18,0.0002561842557042837
2021-02-22 08:00:00,0.003722835099324584,49.184181213378906,6.569202138913353e-16,2.3166921138763428
2021-02-22 09:00:00,91.91162872314453,134.76235961914062,179.3131561279297,70.35755157470703
2021-02-22 10:00:00,252.89193725585938,269.0880126953125,381.4878845214844,127.8665542602539
2021-02-22 11:00:00,410.4373779296875,381.4400634765625,537.4775390625,182.018310546875
2021-02-22 12:00:00,532.7518920898438,457.7587890625,656.0791015625,240.65487670898438
2021-02-22 13:00:00,582.9656372070312,494.3876953125,707.3653564453125,287.0682373046875
2021-02-22 14:00:00,591.3372192382812,493.03997802734375,711.0038452148438,301.56591796875
2021-02-22 15:00:00,569.345947265625,460.9766845703125,684.0894775390625,262.0116271972656
2021-02-22 16:00:00,452.135498046875,388.3428649902344,610.229736328125,171.9482421875
2021-02-22 17:00:00,267.2848205566406,257.6048889160156,395.213623046875,103.56402587890625
2021-02-22 18:00:00,72.69689178466797,78.50914764404297,179.98233032226562,20.745403289794922
2021-02-22 19:00:00,3.4706266570909026e-15,0.00012802236597053707,6.05231237411499,2.724789737840183e-06
2021-02-22 20:00:00,1.3688506819050763e-32,5.187584694091606e-20,0.0,2.903694266368634e-13
2021-02-22 21:00:00,1.0276316686273774e-36,5.478428829166066e-20,0.0,2.3322003337630443e-17
2021-02-22 22:00:00,8.80125405732775e-34,2.723330866611396e-19,0.0,4.2466920076506855e-15
2021-02-22 23:00:00,2.6900442514339247e-33,8.571722913272538e-21,0.0,2.3162236711038276e-17
2021-02-22 24:00:00,6.1593172134216554e-31,1.1475589961692073e-17,5.692721761977925e-39,1.0239525071890692e-15
2021-02-23 01:00:00,5.19962220848298e-38,1.3815405154738158e-17,0.0,1.288936570563708e-17
2021-02-23 02:00:00,3.17015156985239e-35,1.0595785773812133e-33,0.0,6.9354735848662155e-15
2021-02-23 03:00:00,5.3496176445198165e-37,1.6914168836693576e-14,0.0,3.324308536778453e-11
2021-02-23 04:00:00,2.444288973966286e-35,4.0847869791499347e-13,6.869165072120253e-42,2.601121817935592e-10
2021-02-23 05:00:00,2.0391459195451582e-32,7.933271367620458e-27,5.6964385660247e-38,6.344899050603203e-10
2021-02-23 06:00:00,2.455490814881291e-38,2.6361067158081532e-15,5.761243028258331e-35,1.9105424187149112e-10
2021-02-23 07:00:00,6.404838009153664e-34,11.740005493164062,1.947000537494825e-23,0.001769741647876799
2021-02-23 08:00:00,0.0001287481136387214,49.33427810668945,3.486984008120351e-18,4.161737442016602
2021-02-23 09:00:00,103.97022247314453,146.71676635742188,190.80020141601562,92.57752990722656
2021-02-23 10:00:00,254.08056640625,273.6026916503906,384.169189453125,204.20611572265625
2021-02-23 11:00:00,422.0755310058594,384.64532470703125,544.124267578125,283.9859313964844
2021-02-23 12:00:00,545.8955078125,457.16644287109375,661.6107788085938,337.33367919921875
2021-02-23 13:00:00,583.2959594726562,492.5849609375,710.6431274414062,348.53924560546875
2021-02-23 14:00:00,596.195556640625,491.9647521972656,710.7003784179688,345.256103515625
2021-02-23 15:00:00,570.6527709960938,459.4542541503906,683.718994140625,312.712158203125
2021-02-23 16:00:00,450.8993225097656,380.477294921875,617.6497802734375,244.24998474121094
2021-02-23 17:00:00,279.71331787109375,255.26431274414062,398.0159912109375,130.70388793945312
2021-02-23 18:00:00,79.24378204345703,76.6544189453125,169.59103393554688,22.757190704345703
2021-02-23 19:00:00,4.793042234673339e-15,2.334359123778995e-05,5.67702443277085e-07,4.684354439716751e-14
2021-02-23 20:00:00,3.2133669161119175e-32,3.4671789778103586e-19,0.0,7.48185029490336e-18
2021-02-23 21:00:00,4.936937802744557e-36,1.9351423849113814e-19,0.0,1.5111186250021246e-21
2021-02-23 22:00:00,6.249007314839961e-33,3.206616567868272e-19,0.0,2.1621155223843397e-16
2021-02-23 23:00:00,3.5355531668778073e-32,9.539099168984653e-20,0.0,2.3736750042403306e-18
2021-02-23 24:00:00,5.277158788592829e-29,1.0796745166846342e-16,8.281673924159669e-43,6.388888941475409e-16
2021-02-24 01:00:00,2.9489541454575753e-39,1.8191860439386275e-14,0.0,9.196705964592718e-15
2021-02-24 02:00:00,2.8112475454017914e-34,9.182227607832412e-30,0.0,9.680332978354717e-14
2021-02-24 03:00:00,8.437161212549855e-35,1.6446516864316793e-14,0.0,1.8755361708144846e-08
2021-02-24 04:00:00,3.7451302914443867e-32,1.1445546767296921e-11,1.1242283827445082e-28,9.448942250855907e-07
2021-02-24 05:00:00,3.0709145556248914e-29,2.8016479851471546e-24,4.201076878991334e-30,2.5417806526206732e-08
2021-02-24 06:00:00,2.914337194628019e-35,2.736758952716112e-16,4.209468968260724e-29,4.814497245320126e-09
2021-02-24 07:00:00,5.2524505932312e-31,12.179539680480957,1.5941567510502352e-11,0.0003946452052332461
2021-02-24 08:00:00,0.0026587187312543392,49.30935287475586,3.5301409283825316e-14,9.87010383605957
2021-02-24 09:00:00,105.74723815917969,140.17306518554688,185.17080688476562,95.22225189208984
2021-02-24 10:00:00,274.2106018066406,267.2718811035156,372.23846435546875,201.45040893554688
2021-02-24 11:00:00,425.7293395996094,372.96563720703125,519.0660400390625,281.39263916015625
2021-02-24 12:00:00,529.8742065429688,438.99578857421875,626.2109375,328.51812744140625
2021-02-24 13:00:00,562.1339111328125,465.24554443359375,663.412841796875,319.3248291015625
