time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2021-02-24 14:00:00,540.4547729492188,470.2074890136719,658.6048583984375,328.5479736328125
2021-02-24 15:00:00,509.68621826171875,433.45330810546875,623.2677001953125,291.51495361328125
2021-02-24 16:00:00,333.29693603515625,332.4167785644531,459.1321716308594,210.08229064941406
2021-02-24 17:00:00,170.98843383789062,202.69915771484375,270.91015625,118.82821655273438
2021-02-24 18:00:00,47.63935089111328,58.760440826416016,106.41356658935547,18.40749740600586
2021-02-24 19:00:00,6.709377753703365e-17,0.0002575225371401757,5.0184305021576565e-15,6.132973903033578e-13
2021-02-24 20:00:00,4.4539718990262515e-32,2.0767246089593066e-17,0.0,9.521949000700044e-18
2021-02-24 21:00:00,3.359338776039472e-34,2.0360249042877582e-21,0.0,4.156908280445157e-20
2021-02-24 22:00:00,2.4248654653084436e-31,1.5988047973167888e-17,0.0,7.342633746402767e-16
2021-02-24 23:00:00,3.7757913735756983e-29,2.7577040984720954e-19,0.0,3.082247015939992e-17
2021-02-24 24:00:00,4.823092878219344e-27,1.1027345916269385e-16,2.4102333586386854e-43,2.6002407997225644e-16
2021-02-25 01:00:00,1.8078936215394487e-39,1.2161580769849649e-17,0.0,6.889269022854457e-17
2021-02-25 02:00:00,1.2163789397399742e-35,4.842640877665185e-32,0.0,2.839511460756347e-16
2021-02-25 03:00:00,6.067258416499691e-36,1.3116908275691286e-14,1.6010087188634614e-39,2.1950532212190732e-13
2021-02-25 04:00:00,2.5566643971949737e-34,8.206677698519016e-11,7.226607586878179e-19,8.46050618452665e-10
2021-02-25 05:00:00,2.0365514859634584e-30,3.797602398589387e-22,2.2771203051379412e-20,1.8008863289509236e-09
2021-02-25 06:00:00,1.0496406909999724e-35,9.327980228512889e-12,8.785588683502276e-19,5.4598290333274235e-09
2021-02-25 07:00:00,1.8157956405174518e-29,18.370773315429688,2.5930697917938232,1.3254550140118226e-05
2021-02-25 08:00:00,0.5744710564613342,50.59980773925781,1.3052618474994684e-14,7.146139621734619
2021-02-25 09:00:00,98.1854019165039,132.50682067871094,179.99664306640625,99.47616577148438
2021-02-25 10:00:00,235.55381774902344,250.37237548828125,360.2181396484375,194.7673797607422
2021-02-25 11:00:00,397.1002197265625,366.9482727050781,504.7176513671875,273.929931640625
2021-02-25 12:00:00,516.3638916015625,436.67669677734375,622.1427001953125,318.2191162109375
2021-02-25 13:00:00,544.1583862304688,452.00030517578125,661.3292236328125,309.1843566894531
2021-02-25 14:00:00,536.8124389648438,464.6262512207031,661.826904296875,319.74468994140625
2021-02-25 15:00:00,507.187255859375,429.51995849609375,627.3219604492188,283.29058837890625
2021-02-25 16:00:00,358.74456787109375,328.02349853515625,501.7440185546875,206.49105834960938
2021-02-25 17:00:00,174.26467895507812,193.77114868164062,285.7034912109375,117.56474304199219
2021-02-25 18:00:00,35.83153533935547,59.04216384887695,99.25797271728516,19.676273345947266
2021-02-25 19:00:00,3.1661059660551587e-18,0.000544652109965682,2.2408813591762312e-23,9.20152756073156e-12
2021-02-25 20:00:00,1.4047158961694274e-32,1.3461070965617646e-18,0.0,1.6979834218896518e-16
2021-02-25 21:00:00,1.8341209657287603e-34,6.307524169956956e-23,0.0,7.601437243626224e-19
2021-02-25 22:00:00,1.90332765655906e-31,2.12805695623251e-18,0.0,7.02027894706179e-15
2021-02-25 23:00:00,6.830632539181909e-30,1.804004821824147e-20,0.0,2.477840218976287e-14
2021-02-25 24:00:00,8.176390171185209e-28,4.64186669599698e-18,0.0,8.741050011628129e-14
2021-02-26 01:00:00,1.1083144208843986e-38,4.6327940963204373e-17,0.0,5.628694738415906e-17
2021-02-26 02:00:00,8.733857019846733e-35,8.205592858852856e-31,0.0,1.1660864060372006e-13
2021-02-26 03:00:00,1.106812419955649e-34,1.0122471471327252e-15,5.467306088409706e-41,0.00010031570855062455
2021-02-26 04:00:00,1.211824061679366e-31,1.5141665048526431e-12,9.175606095174004e-31,0.014036236330866814
2021-02-26 05:00:00,3.442294997178485e-28,5.833811776422109e-25,7.3725079753629485e-28,0.047206584364175797
2021-02-26 06:00:00,1.036167780865122e-32,1.6707606299978459e-15,1.0624149871039194e-27,1.8264726400375366
2021-02-26 07:00:00,1.2538176334571246e-29,11.304471015930176,1.2859433299022144e-13,23.91836929321289
2021-02-26 08:00:00,2.29843171837274e-05,46.66342544555664,6.54266252286817e-10,43.79344940185547
2021-02-26 09:00:00,91.12730407714844,142.26119995117188,193.49478149414062,107.89767456054688
2021-02-26 10:00:00,268.7619323730469,268.4928283691406,384.68023681640625,198.70709228515625
2021-02-26 11:00:00,437.33599853515625,377.0896911621094,536.3363037109375,283.8496398925781
2021-02-26 12:00:00,566.4776000976562,446.7521667480469,650.0564575195312,338.5242919921875
2021-02-26 13:00:00,579.0176391601562,473.31134033203125,691.0956420898438,344.1177978515625
2021-02-26 14:00:00,563.8720092773438,470.6225891113281,680.6366577148438,344.86383056640625
2021-02-26 15:00:00,531.544677734375,431.9584045410156,633.331298828125,309.9166564941406
2021-02-26 16:00:00,330.080078125,317.5543212890625,439.2721862792969,215.35888671875
2021-02-26 17:00:00,148.4979705810547,184.88885498046875,204.62173461914062,129.49215698242188
2021-02-26 18:00:00,43.895713806152344,52.91154861450195,74.11914825439453,28.13922882080078
2021-02-26 19:00:00,8.699041378727734e-13,9.911831875797361e-05,1.0807239556760333e-26,0.001889942679554224
2021-02-26 20:00:00,1.5286983470432402e-28,2.0740534424285683e-20,0.0,1.0150022315691398e-11
2021-02-26 21:00:00,8.963043773316153e-33,1.6205209812241634e-27,0.0,4.7342955022868644e-14
2021-02-26 22:00:00,1.664666864538447e-29,7.167494804612696e-20,0.0,1.2968088825004997e-08
2021-02-26 23:00:00,1.202033063602836e-28,1.2059079210981136e-23,0.0,4.4887689121253516e-09
2021-02-26 24:00:00,6.215504790900339e-27,5.059610806041703e-20,0.0,2.5164431649571384e-10
2021-02-27 01:00:00,3.942153915367479e-37,2.7456900185061663e-23,0.0,1.2725929685042381e-11
2021-02-27 02:00:00,9.4288330424875e-34,7.623386792079111e-35,0.0,8.655460792539316e-10
2021-02-27 03:00:00,6.812506796858526e-34,1.6773910006210452e-13,2.6510013791269773e-30,0.000950979592744261
2021-02-27 04:00:00,2.7050590611821685e-32,9.062574302109994e-11,1.1596937892312943e-21,0.009209959767758846
2021-02-27 05:00:00,4.741471004211241e-29,1.7182932738783344e-24,6.726797660415849e-19,1.2868334124505054e-05
2021-02-27 06:00:00,1.3996071242523568e-33,2.871266863591765e-13,4.9033982320372036e-21,9.484405381954275e-06
2021-02-27 07:00:00,5.817355054603605e-29,13.04612922668457,3.314599098303006e-06,4.660575866699219
2021-02-27 08:00:00,0.0036568036302924156,49.76679992675781,3.684927363245549e-11,23.32384490966797
2021-02-27 09:00:00,88.79080200195312,143.456787109375,186.94329833984375,99.23849487304688
2021-02-27 10:00:00,244.30722045898438,263.7882995605469,378.67401123046875,207.2161102294922
2021-02-27 11:00:00,412.5535888671875,367.2528076171875,514.77685546875,288.80926513671875
2021-02-27 12:00:00,543.934326171875,435.46575927734375,629.0313720703125,340.211181640625
2021-02-27 13:00:00,553.4815673828125,458.1503601074219,672.1687622070312,343.5880126953125
2021-02-27 14:00:00,556.651123046875,462.67578125,661.944091796875,343.7525634765625
2021-02-27 15:00:00,518.7911376953125,422.51165771484375,606.2146606445312,306.8924255371094
2021-02-27 16:00:00,356.6473083496094,320.89825439453125,488.9509582519531,225.58253479003906
2021-02-27 17:00:00,187.24423217773438,199.3870849609375,267.7784729003906,122.69429016113281
2021-02-27 18:00:00,48.02892303466797,59.06809616088867,112.54047393798828,21.503528594970703
2021-02-27 19:00:00,4.548915057296914e-15,0.00043174176244065166,2.6576565384170414e-13,1.4543610456566047e-12
2021-02-27 20:00:00,8.69544486472752e-31,5.727675149834486e-19,0.0,4.3950322788984e-18
2021-02-27 21:00:00,5.2855287985518275e-33,2.6424475714340495e-24,0.0,5.193819406400011e-21
2021-02-27 22:00:00,1.0810598366546282e-30,3.084196422149838e-19,0.0,4.063362631766688e-17
2021-02-27 23:00:00,8.675933727373927e-30,1.0875131931084145e-21,0.0,2.6062957700782587e-18
2021-02-27 24:00:00,4.5715714349002264e-27,9.729880493204796e-19,0.0,1.4842134818263478e-17
2021-02-28 01:00:00,1.1394165205597808e-37,1.911336462924229e-18,0.0,2.3011086721489497e-19
2021-02-28 02:00:00,1.3881174751254352e-32,1.4125472875639135e-29,0.0,6.95339686158712e-18
2021-02-28 03:00:00,1.324530724522436e-32,3.00301707871313e-14,2.2477362166042223e-33,7.256543456402031e-14
2021-02-28 04:00:00,1.872812646057759e-30,8.572093729286578e-11,4.633348826138528e-14,2.981541125102183e-10
2021-02-28 05:00:00,2.456105178007603e-26,7.541173883622887e-23,1.9037957616755736e-20,5.798379554278199e-10
2021-02-28 06:00:00,5.864540846054652e-31,5.786209117636214e-16,5.64370882537502e-22,8.934507578217676e-10
2021-02-28 07:00:00,7.124853847520409e-29,12.58591079711914,0.17811219394207,0.00013760110596194863
2021-02-28 08:00:00,2.0765559673309326,47.06486511230469,7.982098031789064e-05,8.622498512268066
2021-02-28 09:00:00,112.08161926269531,132.26998901367188,198.07150268554688,95.75596618652344
2021-02-28 10:00:00,252.25067138671875,247.24932861328125,387.5457763671875,192.77630615234375
2021-02-28 11:00:00,409.7838134765625,361.85430908203125,525.9608764648438,267.36859130859375
2021-02-28 12:00:00,534.9340209960938,430.36541748046875,634.4765625,306.47845458984375
2021-02-28 13:00:00,528.5789794921875,443.1799621582031,676.3572387695312,298.270751953125
2021-02-28 14:00:00,514.3572387695312,453.6522216796875,668.6015625,302.0921630859375
2021-02-28 15:00:00,472.38592529296875,413.96514892578125,632.0476684570312,267.1297302246094
2021-02-28 16:00:00,373.6161804199219,321.1726989746094,557.2437133789062,196.0743865966797
2021-02-28 17:00:00,207.2444610595703,194.61685180664062,314.4842834472656,108.35896301269531
2021-02-28 18:00:00,50.970985412597656,53.39441680908203,130.27255249023438,13.576436042785645
2021-02-28 19:00:00,1.1433043198966469e-15,0.0001534207840450108,1.7917689088074035e-13,2.465520669570065e-11
2021-02-28 20:00:00,5.5065369885456195e-31,1.917763449488613e-18,0.0,7.525563481554338e-17
2021-02-28 21:00:00,6.624222907570527e-35,1.552888311373485e-23,0.0,4.505077389062735e-19
2021-02-28 22:00:00,2.42620579335461e-32,2.5153280297788114e-19,0.0,1.3255783986074838e-15
2021-02-28 23:00:00,2.9893787597767147e-31,1.913754846614063e-22,0.0,8.609004118480701e-16
2021-02-28 24:00:00,4.3118258253472757e-29,8.349373953496671e-19,0.0,5.256439242918708e-16
2021-06-09 01:00:00,0.0,0.0,0.0,0.0
2021-06-09 02:00:00,0.0,0.0,0.0,0.0
2021-06-09 03:00:00,0.0,0.0,0.0,0.0
2021-06-09 04:00:00,0.0,0.0,0.0,0.0
2021-06-09 05:00:00,0.0,0.0,0.0,0.0
2021-06-09 06:00:00,0.0,0.0,0.0,0.0
2021-06-09 07:00:00,0.0,0.0,0.0,0.0
2021-06-09 08:00:00,0.0,0.0,0.0,0.0
2021-06-09 09:00:00,0.0,0.0,0.0,0.0
2021-06-09 10:00:00,0.0,0.0,0.0,0.0
2021-06-09 11:00:00,0.0,0.0,0.0,0.0
2021-06-09 12:00:00,0.0,0.0,0.0,0.0
2021-06-09 13:00:00,0.0,0.0,0.0,0.0
2021-06-09 14:00:00,0.0,0.0,0.0,0.0
2021-06-09 15:00:00,0.0,0.0,0.0,0.0
2021-06-09 16:00:00,0.0,0.0,0.0,0.0
2021-06-09 17:00:00,0.0,0.0,0.0,0.0
2021-06-09 18:00:00,0.0,0.0,0.0,0.0
2021-06-09 19:00:00,0.0,0.0,0.0,0.0
2021-06-09 20:00:00,0.0,0.0,0.0,0.0
2021-06-09 21:00:00,0.0,0.0,0.0,0.0
2021-06-09 22:00:00,0.0,0.0,0.0,0.0
2021-06-09 23:00:00,0.0,0.0,0.0,0.0
2021-06-09 24:00:00,0.0,0.0,0.0,0.0
2021-06-10 01:00:00,0.0,0.0,0.0,0.0
2021-06-10 02:00:00,0.0,0.0,0.0,0.0
2021-06-10 03:00:00,0.0,0.0,0.0,0.0
2021-06-10 04:00:00,0.0,0.0,0.0,0.0
2021-06-10 05:00:00,0.0,0.0,0.0,0.0
2021-06-10 06:00:00,0.0,0.0,0.0,0.0
2021-06-10 07:00:00,0.0,0.0,0.0,0.0
2021-06-10 08:00:00,0.0,0.0,0.0,0.0
2021-06-10 09:00:00,0.0,0.0,0.0,0.0
2021-06-10 10:00:00,0.0,0.0,0.0,0.0
2021-06-10 11:00:00,0.0,0.0,0.0,0.0
2021-06-10 12:00:00,0.0,0.0,0.0,0.0
2021-06-10 13:00:00,0.0,0.0,0.0,0.0
2021-06-10 14:00:00,0.0,0.0,0.0,0.0
2021-06-10 15:00:00,0.0,0.0,0.0,0.0
2021-06-10 16:00:00,0.0,0.0,0.0,0.0
2021-06-10 17:00:00,0.0,0.0,0.0,0.0
2021-06-10 18:00:00,0.0,0.0,0.0,0.0
2021-06-10 19:00:00,0.0,0.0,0.0,0.0
2021-06-10 20:00:00,0.0,0.0,0.0,0.0
2021-06-10 21:00:00,0.0,0.0,0.0,0.0
2021-06-10 22:00:00,0.0,0.0,0.0,0.0
2021-06-10 23:00:00,0.0,0.0,0.0,0.0
2021-06-10 24:00:00,0.0,0.0,0.0,0.0
2021-06-11 01:00:00,0.0,0.0,0.0,0.0
2021-06-11 02:00:00,0.0,0.0,0.0,0.0
2021-06-11 03:00:00,0.0,0.0,0.0,0.0
2021-06-11 04:00:00,0.0,0.0,0.0,0.0
2021-06-11 05:00:00,0.0,0.0,0.0,0.0
2021-06-11 06:00:00,0.0,0.0,0.0,0.0
2021-06-11 07:00:00,0.0,0.0,0.0,0.0
2021-06-11 08:00:00,0.0,0.0,0.0,0.0
2021-06-11 09:00:00,0.0,0.0,0.0,0.0
2021-06-11 10:00:00,0.0,0.0,0.0,0.0
2021-06-11 11:00:00,0.0,0.0,0.0,0.0
2021-06-11 12:00:00,0.0,0.0,0.0,0.0
2021-06-11 13:00:00,0.0,0.0,0.0,0.0
2021-06-11 14:00:00,0.0,0.0,0.0,0.0
2021-06-11 15:00:00,0.0,0.0,0.0,0.0
2021-06-11 16:00:00,0.0,0.0,0.0,0.0
2021-06-11 17:00:00,0.0,0.0,0.0,0.0
2021-06-11 18:00:00,0.0,0.0,0.0,0.0
2021-06-11 19:00:00,0.0,0.0,0.0,0.0
2021-06-11 20:00:00,0.0,0.0,0.0,0.0
2021-06-11 21:00:00,0.0,0.0,0.0,0.0
2021-06-11 22:00:00,0.0,0.0,0.0,0.0
2021-06-11 23:00:00,0.0,0.0,0.0,0.0
2021-06-11 24:00:00,0.0,0.0,0.0,0.0
2021-06-12 01:00:00,0.0,0.0,0.0,0.0
2021-06-12 02:00:00,0.0,0.0,0.0,0.0
2021-06-12 03:00:00,0.0,0.0,0.0,0.0
2021-06-12 04:00:00,0.0,0.0,0.0,0.0
2021-06-12 05:00:00,0.0,0.0,0.0,0.0
2021-06-12 06:00:00,0.0,0.0,0.0,0.0
2021-06-12 07:00:00,0.0,0.0,0.0,0.0
2021-06-12 08:00:00,0.0,0.0,0.0,0.0
2021-06-12 09:00:00,0.0,0.0,0.0,0.0
2021-06-12 10:00:00,0.0,0.0,0.0,0.0
2021-06-12 11:00:00,0.0,0.0,0.0,0.0
2021-06-12 12:00:00,0.0,0.0,0.0,0.0
2021-06-12 13:00:00,0.0,0.0,0.0,0.0
2021-06-12 14:00:00,0.0,0.0,0.0,0.0
2021-06-12 15:00:00,0.0,0.0,0.0,0.0
2021-06-12 16:00:00,0.0,0.0,0.0,0.0
2021-06-12 17:00:00,0.0,0.0,0.0,0.0
2021-06-12 18:00:00,0.0,0.0,0.0,0.0
2021-06-12 19:00:00,0.0,0.0,0.0,0.0
2021-06-12 20:00:00,0.0,0.0,0.0,0.0
2021-06-12 21:00:00,0.0,0.0,0.0,0.0
2021-06-12 22:00:00,0.0,0.0,0.0,0.0
2021-06-12 23:00:00,0.0,0.0,0.0,0.0
2021-06-12 24:00:00,0.0,0.0,0.0,0.0
2021-06-13 01:00:00,0.0,0.0,0.0,0.0
2021-06-13 02:00:00,0.0,0.0,0.0,0.0
2021-06-13 03:00:00,0.0,0.0,0.0,0.0
2021-06-13 04:00:00,0.0,0.0,0.0,0.0
2021-06-13 05:00:00,0.0,0.0,0.0,0.0
2021-06-13 06:00:00,0.0,0.0,0.0,0.0
2021-06-13 07:00:00,0.0,0.0,0.0,0.0
2021-06-13 08:00:00,0.0,0.0,0.0,0.0
2021-06-13 09:00:00,0.0,0.0,0.0,0.0
2021-06-13 10:00:00,0.0,0.0,0.0,0.0
2021-06-13 11:00:00,0.0,0.0,0.0,0.0
2021-06-13 12:00:00,0.0,0.0,0.0,0.0
2021-06-13 13:00:00,0.0,0.0,0.0,0.0
2021-06-13 14:00:00,0.0,0.0,0.0,0.0
2021-06-13 15:00:00,0.0,0.0,0.0,0.0
2021-06-13 16:00:00,0.0,0.0,0.0,0.0
2021-06-13 17:00:00,0.0,0.0,0.0,0.0
2021-06-13 18:00:00,0.0,0.0,0.0,0.0
2021-06-13 19:00:00,0.0,0.0,0.0,0.0
2021-06-13 20:00:00,0.0,0.0,0.0,0.0
2021-06-13 21:00:00,0.0,0.0,0.0,0.0
2021-06-13 22:00:00,0.0,0.0,0.0,0.0
2021-06-13 23:00:00,0.0,0.0,0.0,0.0
2021-06-13 24:00:00,0.0,0.0,0.0,0.0
2021-06-14 01:00:00,0.0,0.0,0.0,0.0
2021-06-14 02:00:00,0.0,0.0,0.0,0.0
2021-06-14 03:00:00,0.0,0.0,0.0,0.0
2021-06-14 04:00:00,0.0,0.0,0.0,0.0
2021-06-14 05:00:00,0.0,0.0,0.0,0.0
2021-06-14 06:00:00,0.0,0.0,0.0,0.0
2021-06-14 07:00:00,0.0,0.0,0.0,0.0
2021-06-14 08:00:00,0.0,0.0,0.0,0.0
2021-06-14 09:00:00,0.0,0.0,0.0,0.0
2021-06-14 10:00:00,0.0,0.0,0.0,0.0
2021-06-14 11:00:00,0.0,0.0,0.0,0.0
2021-06-14 12:00:00,0.0,0.0,0.0,0.0
2021-06-14 13:00:00,0.0,0.0,0.0,0.0
2021-06-14 14:00:00,0.0,0.0,0.0,0.0
2021-06-14 15:00:00,0.0,0.0,0.0,0.0
2021-06-14 16:00:00,0.0,0.0,0.0,0.0
2021-06-14 17:00:00,0.0,0.0,0.0,0.0
2021-06-14 18:00:00,0.0,0.0,0.0,0.0
2021-06-14 19:00:00,0.0,0.0,0.0,0.0
2021-06-14 20:00:00,0.0,0.0,0.0,0.0
2021-06-14 21:00:00,0.0,0.0,0.0,0.0
2021-06-14 22:00:00,0.0,0.0,0.0,0.0
2021-06-14 23:00:00,0.0,0.0,0.0,0.0
2021-06-14 24:00:00,0.0,0.0,0.0,0.0
2021-06-15 01:00:00,0.0,0.0,0.0,0.0
2021-06-15 02:00:00,0.0,0.0,0.0,0.0
2021-06-15 03:00:00,0.0,0.0,0.0,0.0
2021-06-15 04:00:00,0.0,0.0,0.0,0.0
2021-06-15 05:00:00,0.0,0.0,0.0,0.0
2021-06-15 06:00:00,0.0,0.0,0.0,0.0
2021-06-15 07:00:00,0.0,0.0,0.0,0.0
2021-06-15 08:00:00,0.0,0.0,0.0,0.0
2021-06-15 09:00:00,0.0,0.0,0.0,0.0
2021-06-15 10:00:00,0.0,0.0,0.0,0.0
2021-06-15 11:00:00,0.0,0.0,0.0,0.0
2021-06-15 12:00:00,0.0,0.0,0.0,0.0
2021-06-15 13:00:00,0.0,0.0,0.0,0.0
2021-06-15 14:00:00,0.0,0.0,0.0,0.0
2021-06-15 15:00:00,0.0,0.0,0.0,0.0
2021-06-15 16:00:00,0.0,0.0,0.0,0.0
2021-06-15 17:00:00,0.0,0.0,0.0,0.0
2021-06-15 18:00:00,0.0,0.0,0.0,0.0
2021-06-15 19:00:00,0.0,0.0,0.0,0.0
2021-06-15 20:00:00,0.0,0.0,0.0,0.0
2021-06-15 21:00:00,0.0,0.0,0.0,0.0
2021-06-15 22:00:00,0.0,0.0,0.0,0.0
2021-06-15 23:00:00,0.0,0.0,0.0,0.0
2021-06-15 24:00:00,0.0,0.0,0.0,0.0
2021-06-16 01:00:00,0.0,0.0,0.0,0.0
2021-06-16 02:00:00,0.0,0.0,0.0,0.0
2021-06-16 03:00:00,0.0,0.0,0.0,0.0
2021-06-16 04:00:00,0.0,0.0,0.0,0.0
2021-06-16 05:00:00,0.0,0.0,0.0,0.0
2021-06-16 06:00:00,0.0,0.0,0.0,0.0
2021-06-16 07:00:00,0.0,0.0,0.0,0.0
2021-06-16 08:00:00,0.0,0.0,0.0,0.0
2021-06-16 09:00:00,0.0,0.0,0.0,0.0
2021-06-16 10:00:00,0.0,0.0,0.0,0.0
2021-06-16 11:00:00,0.0,0.0,0.0,0.0
2021-06-16 12:00:00,0.0,0.0,0.0,0.0
2021-06-16 13:00:00,0.0,0.0,0.0,0.0
2021-06-16 14:00:00,0.0,0.0,0.0,0.0
2021-06-16 15:00:00,0.0,0.0,0.0,0.0
2021-06-16 16:00:00,0.0,0.0,0.0,0.0
2021-06-16 17:00:00,0.0,0.0,0.0,0.0
2021-06-16 18:00:00,0.0,0.0,0.0,0.0
2021-06-16 19:00:00,0.0,0.0,0.0,0.0
2021-06-16 20:00:00,0.0,0.0,0.0,0.0
2021-06-16 21:00:00,0.0,0.0,0.0,0.0
2021-06-16 22:00:00,0.0,0.0,0.0,0.0
2021-06-16 23:00:00,0.0,0.0,0.0,0.0
2021-06-16 24:00:00,0.0,0.0,0.0,0.0
2021-06-17 01:00:00,0.0,0.0,0.0,0.0
2021-06-17 02:00:00,0.0,0.0,0.0,0.0
2021-06-17 03:00:00,0.0,0.0,0.0,0.0
2021-06-17 04:00:00,0.0,0.0,0.0,0.0
2021-06-17 05:00:00,0.0,0.0,0.0,0.0
2021-06-17 06:00:00,0.0,0.0,0.0,0.0
2021-06-17 07:00:00,0.0,0.0,0.0,0.0
2021-06-17 08:00:00,0.0,0.0,0.0,0.0
2021-06-17 09:00:00,0.0,0.0,0.0,0.0
2021-06-17 10:00:00,0.0,0.0,0.0,0.0
2021-06-17 11:00:00,0.0,0.0,0.0,0.0
2021-06-17 12:00:00,0.0,0.0,0.0,0.0
2021-06-17 13:00:00,0.0,0.0,0.0,0.0
2021-06-17 14:00:00,0.0,0.0,0.0,0.0
2021-06-17 15:00:00,0.0,0.0,0.0,0.0
2021-06-17 16:00:00,0.0,0.0,0.0,0.0
2021-06-17 17:00:00,0.0,0.0,0.0,0.0
2021-06-17 18:00:00,0.0,0.0,0.0,0.0
2021-06-17 19:00:00,0.0,0.0,0.0,0.0
2021-06-17 20:00:00,0.0,0.0,0.0,0.0
2021-06-17 21:00:00,0.0,0.0,0.0,0.0
2021-06-17 22:00:00,0.0,0.0,0.0,0.0
2021-06-17 23:00:00,0.0,0.0,0.0,0.0
2021-06-17 24:00:00,0.0,0.0,0.0,0.0
2021-06-18 01:00:00,0.0,0.0,0.0,0.0
